"run";"gen";"nf1";"nf2";"nf3";"nf4";"nf5";"nf6";"tfr";"cm";"mr";"ad";"fnf1";"fnf2";"fnf3";"fnf4";"fnf5";"fnf6";"divm1";"divm2";"divm3";"divm4";"divm5";"divm6";"divf1";"divf2";"divf3";"divf4";"divf5";"divf6";"divt1";"divt2";"divt3";"divt4";"divt5";"divt6"
1;1;31;41;38;44;30;54;1;2;0,251875923714396;0;44;50;61;45;34;64;0,943100995732575;0,953242835595777;0,953014184397163;0,957957957957958;0,941224489795918;0,955007256894049;0,938689217758985;0,930612244897959;0,947540983606557;0,946464646464646;0,946524064171123;0,94890873015873;0,943390545016561;0,945253348864298;0,946313285762827;0,945197229750075;0,944348823866896;0,952402004126142
1;2;31;41;38;44;30;54;1;2;0,251875923714396;0;50;51;69;58;47;70;0,960942760942761;0,954390451832907;0,953209109730849;0,958178053830228;0,949803921568627;0,956508962679988;0,937142857142857;0,939607843137255;0,962063086104007;0,952813067150635;0,944495837187789;0,960248447204969;0,953113553113553;0,946078431372549;0,960170993639871;0,952140748031496;0,949926362297496;0,958290333677331
1;3;31;41;38;44;30;54;1;2;0,251875923714396;0;73;67;92;68;65;84;0,961103573043872;0,947115384615385;0,962937542896362;0,957575757575758;0,955223880597015;0,968288288288288;0,973363774733638;0,932609678878336;0,945054945054945;0,952151009657594;0,950480769230769;0,96701090074584;0,965467625899281;0,941244506130002;0,956698634117989;0,953877230389406;0,955684666210982;0,966563171721997
1;4;31;41;38;44;30;54;1;2;0,251875923714396;0;108;92;135;99;94;92;0,960074753652735;0,954311454311454;0,960980896897439;0,950707070707071;0,948051948051948;0,947703563202818;0,95742471443406;0,964166268514095;0,960309563294638;0,961245104102247;0,954472660718371;0,960344003822265;0,957671957671958;0,959045687240414;0,960603112840467;0,95726105273844;0,949589810017271;0,953929182572068
1;5;31;41;38;44;30;54;1;2;0,251875923714396;0;173;144;170;136;112;110;0,963676894833464;0,96751968503937;0,960264900662252;0,939393939393939;0,961686369463039;0,961806451612903;0,962763812340368;0,965617715617716;0,970135746606335;0,956862745098039;0,953024453024453;0,9581317764804;0,961916461916462;0,965677230301715;0,96654984423676;0,950389105058366;0,957989836250706;0,959701763957083
1;6;31;41;38;44;30;54;1;2;0,251875923714396;0;239;170;218;175;134;150;0,957415803108808;0,958457711442786;0,962364764395221;0,955188358493132;0,957795252867759;0,962509712509713;0,957631588200134;0,959902540898016;0,958356233881537;0,961182266009852;0,956121647402087;0,957852348993289;0,957559938128384;0,959437604720624;0,960159870250232;0,957338708334027;0,956832779623477;0,959810545378561
1;7;31;41;38;44;30;54;1;2;0,251875923714396;0;312;240;281;258;183;201;0,965092861937794;0,960477941176471;0,958891335833185;0,962266481395708;0,95407960199005;0,955371656568642;0,960652155989776;0,962377963737796;0,956075241484494;0,960094109130395;0,964871194379391;0,950248756218905;0,962534233176839;0,961314760508309;0,957616093712486;0,960488243177388;0,959557223672759;0,953149883337654
1;8;31;41;38;44;30;54;1;2;0,251875923714396;0;388;320;337;337;254;253;0,961426782812542;0,959924026590693;0,964955861507585;0,96240950933953;0,956763925729443;0,957844048323055;0,959175790511202;0,959345611285266;0,962802034760492;0,958439310442278;0,960661043851732;0,958498023715415;0,959880279348188;0,959256584332418;0,964098646451588;0,960684124618551;0,958943749763893;0,957677486290203
1;9;31;41;38;44;30;54;1;2;0,251875923714396;0;467;436;464;426;349;315;0,957850070721358;0,958824480786978;0,95790565392182;0,958303082628574;0,960873431479103;0,95228394448309;0,958919594526289;0,954624064114732;0,959037759737842;0,95825462579398;0,95702005730659;0,956425032858154;0,958163278279996;0,957864347043605;0,958641901576684;0,958657465006766;0,958746654717516;0,954053943213353
1;10;31;41;38;44;30;54;1;2;0,251875923714396;0;565;559;595;579;451;424;0,959330695388328;0,959930023803378;0,959873944016313;0,958108439217333;0,958737884587759;0,954586962990324;0,959712546287579;0,960150293983752;0,956687321393204;0,957993438155512;0,958925843803892;0,960725277666265;0,959378057334484;0,959804745147009;0,958240195776853;0,957633065082;0,958213961447527;0,957975677154948
