"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
265;15;0;0;0,8;0,9;0;0,8;0,6;0,7;0,633333333333333;0,9;0,9;0,4;0,4;1;0,8;0,733333333333333;0,822222222222222;0,866666666666667;0;0,6;0,777777777777778;0,733333333333333;0,633333333333333;0,866666666666667;0,888888888888889;0;0,644444444444445;0,755555555555556;0,755555555555556;0,651851851851852;0,866666666666667;0,866666666666667;0,2;0,622222222222222;0,711111111111111;0,688888888888889;0,659259259259259;0,810526315789474;0,878947368421053;0,278947368421053;0,668421052631579;0,768421052631579;0,768421052631579;0,695614035087719;0,809523809523809;0,895238095238095;0,133333333333333;0,419047619047619;0,838095238095238;0,771428571428571;0,644444444444444;0,8;0,857142857142857;0,257142857142857;0,704761904761905;0,79047619047619;0,780952380952381;0,698412698412698;0,882758620689655;0,852873563218391;0,128735632183908;0,590804597701149;0,737931034482759;0,809195402298851;0,667049808429119;0,866666666666667;0,866666666666667;0;0,696666666666667;0,766666666666667;0,806666666666667;0,667222222222222;0,806666666666667;0,853333333333333;0;0,716666666666667;0,67;0,676666666666667;0,620555555555556;0,873469387755102;0,882448979591837;0,116734693877551;0,634285714285714;0,844897959183673;0,766530612244898;0,686394557823129
266;15;0;0;0,9;0,7;0,6;0,8;0,9;0,9;0,8;0,8;0,9;0,9;0,7;0,7;0,9;0,816666666666667;0,844444444444444;0,888888888888889;0,866666666666667;0,8;0,888888888888889;0,888888888888889;0,862962962962963;0,844444444444444;0,8;0,911111111111111;0,755555555555556;0,866666666666667;0,866666666666667;0,840740740740741;0,866666666666667;0,844444444444444;0,888888888888889;0,777777777777778;0,844444444444444;0,866666666666667;0,848148148148148;0,910526315789474;0,752631578947368;0,889473684210526;0,842105263157895;0,81578947368421;0,878947368421053;0,848245614035088;0,914285714285714;0,914285714285714;0,828571428571429;0,8;0,847619047619048;0,79047619047619;0,849206349206349;0,895238095238095;0,838095238095238;0,828571428571429;0,771428571428571;0,876190476190476;0,761904761904762;0,828571428571429;0,868965517241379;0,845977011494253;0,779310344827586;0,818390804597701;0,864367816091954;0,825287356321839;0,833716475095786;0,873333333333333;0,833333333333333;0,786666666666667;0,736666666666667;0,826666666666667;0,88;0,822777777777778;0,78;0,836666666666667;0,806666666666667;0,823333333333333;0,833333333333333;0,89;0,828333333333333;0,881632653061225;0,822857142857143;0,85469387755102;0,84734693877551;0,873469387755102;0,901224489795918;0,863537414965986
267;15;0;0;0,9;0,7;1;0,8;0,8;0,6;0,8;0,8;0,6;0,8;1;0,7;0,9;0,8;0,822222222222222;0,844444444444444;0,888888888888889;0,822222222222222;0,8;0,844444444444444;0,837037037037037;0,8;0,777777777777778;0,844444444444444;0,911111111111111;0,777777777777778;0,822222222222222;0,822222222222222;0,933333333333333;0,8;0,8;0,866666666666667;0,888888888888889;0,644444444444444;0,822222222222222;0,821052631578947;0,789473684210526;0,852631578947368;0,889473684210526;0,831578947368421;0,773684210526316;0,826315789473684;0,847619047619048;0,780952380952381;0,838095238095238;0,895238095238095;0,847619047619048;0,771428571428571;0,83015873015873;0,771428571428571;0,704761904761905;0,904761904761905;0,704761904761905;0,828571428571429;0,838095238095238;0,792063492063492;0,820689655172414;0,767816091954023;0,875862068965517;0,917241379310345;0,816091954022989;0,811494252873563;0,834865900383142;0,783333333333333;0,576666666666667;0,823333333333333;0,926666666666667;0,8;0,826666666666667;0,789444444444445;0,826666666666667;0,756666666666667;0,853333333333333;0,896666666666667;0,783333333333333;0,823333333333333;0,823333333333333;0,82530612244898;0,773877551020408;0,871836734693878;0,891428571428571;0,803265306122449;0,823673469387755;0,83156462585034
268;15;0;0;0,7;1;0,9;1;0,4;1;0,833333333333333;0,4;0,9;0,8;1;0,4;0,9;0,733333333333333;0,822222222222222;0,755555555555556;0,866666666666667;0,933333333333333;0,622222222222222;0,888888888888889;0,814814814814815;0,733333333333333;0,822222222222222;0,844444444444444;0,8;0,466666666666667;0,888888888888889;0,759259259259259;0,777777777777778;0,888888888888889;0,911111111111111;0,911111111111111;0,533333333333333;0,888888888888889;0,818518518518519;0,731578947368421;0,789473684210526;0,847368421052631;0,884210526315789;0,505263157894737;0,910526315789474;0,778070175438596;0,685714285714286;0,838095238095238;0,771428571428571;0,904761904761905;0,419047619047619;0,914285714285714;0,755555555555556;0,723809523809524;0,857142857142857;0,780952380952381;0,914285714285714;0,628571428571429;0,828571428571429;0,788888888888889;0,710344827586207;0,880459770114943;0,864367816091954;0,875862068965517;0,618390804597701;0,852873563218391;0,800383141762452;0,663333333333333;0,86;0,786666666666667;0,743333333333333;0,606666666666667;0,91;0,761666666666667;0,73;0,87;0,743333333333333;0,91;0,53;0,91;0,782222222222222;0,697959183673469;0,88734693877551;0,845714285714286;0,885714285714286;0,565714285714286;0,910204081632653;0,798775510204082
269;15;0;0;1;0,7;0,4;0,7;0,8;0,7;0,716666666666667;1;0,9;0,4;0,9;1;0,9;0,85;0,844444444444444;0,888888888888889;0,533333333333333;0,777777777777778;0,933333333333333;0,777777777777778;0,792592592592593;0,777777777777778;0,777777777777778;0,6;0,888888888888889;0,933333333333333;0,733333333333333;0,785185185185185;0,888888888888889;0,822222222222222;0,555555555555556;0,933333333333333;0,911111111111111;0,711111111111111;0,803703703703704;0,921052631578947;0,826315789473684;0,442105263157895;0,8;0,863157894736842;0,752631578947368;0,767543859649123;0,742857142857143;0,819047619047619;0,257142857142857;0,847619047619048;0,838095238095238;0,6;0,684126984126984;0,866666666666667;0,857142857142857;0,59047619047619;0,876190476190476;0,885714285714286;0,742857142857143;0,803174603174603;0,825287356321839;0,795402298850575;0,570114942528736;0,917241379310345;0,836781609195402;0,781609195402299;0,787739463601533;0,79;0,873333333333333;0,6;0,93;0,896666666666667;0,71;0,8;0,853333333333333;0,876666666666667;0,576666666666667;0,906666666666667;0,833333333333333;0,736666666666667;0,797222222222222;0,906122448979592;0,824489795918367;0,564081632653061;0,895510204081633;0,868571428571429;0,729795918367347;0,798095238095238
270;15;0;0;0,4;0,4;0,9;0,7;0,9;0,7;0,666666666666667;0,4;1;0,8;0,9;1;0,7;0,8;0,377777777777778;0,822222222222222;0,755555555555556;0,644444444444445;0,777777777777778;0,822222222222222;0,7;0,533333333333333;0,8;0,822222222222222;0,888888888888889;0,911111111111111;0,688888888888889;0,774074074074074;0,6;0,844444444444444;0,777777777777778;0,844444444444444;0,911111111111111;0,777777777777778;0,792592592592593;0,61578947368421;0,778947368421053;0,831578947368421;0,847368421052631;0,9;0,663157894736842;0,77280701754386;0,542857142857143;0,809523809523809;0,79047619047619;0,809523809523809;0,923809523809524;0,695238095238095;0,761904761904762;0,6;0,742857142857143;0,828571428571429;0,876190476190476;0,876190476190476;0,79047619047619;0,785714285714286;0,512643678160919;0,804597701149425;0,825287356321839;0,871264367816092;0,894252873563218;0,75632183908046;0,777394636015326;0,556666666666667;0,786666666666667;0,883333333333333;0,846666666666667;0,89;0,763333333333333;0,787777777777778;0,396666666666667;0,816666666666667;0,793333333333333;0,863333333333333;0,836666666666667;0,736666666666667;0,740555555555556;0,364897959183673;0,81469387755102;0,794285714285714;0,857142857142857;0,875918367346939;0,709387755102041;0,736054421768708
271;15;0;0;0,9;0,6;0,9;0,4;0,7;0,9;0,733333333333333;0,9;0,8;0,4;0,7;0,7;1;0,75;0,822222222222222;0,866666666666667;0,911111111111111;0,511111111111111;0,666666666666667;0,911111111111111;0,781481481481481;0,733333333333333;0,733333333333333;0,844444444444444;0,711111111111111;0,733333333333333;0,888888888888889;0,774074074074074;0,888888888888889;0,777777777777778;0,844444444444444;0,644444444444444;0,511111111111111;0,955555555555556;0,77037037037037;0,9;0,757894736842105;0,8;0,415789473684211;0,873684210526316;0,9;0,774561403508772;0,819047619047619;0,809523809523809;0,847619047619048;0,514285714285714;0,733333333333333;0,885714285714286;0,768253968253968;0,857142857142857;0,857142857142857;0,885714285714286;0,447619047619048;0,809523809523809;0,904761904761905;0,793650793650794;0,820689655172414;0,795402298850575;0,871264367816092;0,650574712643678;0,829885057471264;0,896551724137931;0,810727969348659;0,893333333333333;0,81;0,86;0,66;0,823333333333333;0,913333333333333;0,826666666666667;0,843333333333333;0,803333333333333;0,863333333333333;0,636666666666667;0,766666666666667;0,863333333333333;0,796111111111111;0,845714285714286;0,756734693877551;0,870204081632653;0,660408163265306;0,744489795918367;0,875102040816327;0,792108843537415
272;15;0;0;0,9;0,9;0,8;1;0,7;0,9;0,866666666666667;0,9;0,9;0;0,9;0,6;0,4;0,616666666666667;0,822222222222222;0,8;0,688888888888889;0,911111111111111;0,8;0,844444444444444;0,811111111111111;0,8;0,822222222222222;0,6;0,711111111111111;0,511111111111111;0,777777777777778;0,703703703703704;0,888888888888889;0,666666666666667;0,355555555555555;0,844444444444444;0,777777777777778;0,777777777777778;0,718518518518519;0,815789473684211;0,868421052631579;0,647368421052631;0,9;0,805263157894737;0,710526315789474;0,791228070175439;0,866666666666667;0,904761904761905;0,685714285714286;0,885714285714286;0,666666666666667;0,695238095238095;0,784126984126984;0,857142857142857;0,866666666666667;0,561904761904762;0,895238095238095;0,676190476190476;0,533333333333333;0,731746031746032;0,873563218390805;0,845977011494253;0,625287356321839;0,813793103448276;0,758620689655172;0,76551724137931;0,780459770114942;0,843333333333333;0,876666666666667;0,663333333333333;0,863333333333333;0,763333333333333;0,79;0,8;0,86;0,856666666666667;0,64;0,836666666666667;0,763333333333333;0,746666666666667;0,783888888888889;0,853877551020408;0,871020408163265;0,631020408163265;0,88;0,639183673469388;0,77469387755102;0,774965986394558
273;15;0;0;0,9;0,9;0,9;0,9;0,7;0,9;0,866666666666667;0,6;0,8;0,6;0,9;0,8;0,7;0,733333333333333;0,8;0,888888888888889;0,822222222222222;0,955555555555556;0,955555555555556;0,844444444444444;0,877777777777778;0,844444444444444;0,822222222222222;0,6;0,866666666666667;0,822222222222222;0,777777777777778;0,788888888888889;0,911111111111111;0,911111111111111;0,777777777777778;0,822222222222222;0,911111111111111;0,888888888888889;0,87037037037037;0,826315789473684;0,863157894736842;0,768421052631579;0,868421052631579;0,894736842105263;0,815789473684211;0,839473684210526;0,866666666666667;0,876190476190476;0,695238095238095;0,752380952380952;0,876190476190476;0,809523809523809;0,812698412698413;0,876190476190476;0,914285714285714;0,780952380952381;0,857142857142857;0,904761904761905;0,847619047619048;0,863492063492063;0,781609195402299;0,873563218390805;0,779310344827586;0,87816091954023;0,891954022988506;0,763218390804598;0,827969348659004;0,803333333333333;0,85;0,75;0,87;0,903333333333333;0,813333333333333;0,831666666666667;0,84;0,873333333333333;0,763333333333333;0,873333333333333;0,883333333333333;0,81;0,840555555555556;0,826122448979592;0,85469387755102;0,76734693877551;0,858775510204082;0,83265306122449;0,82530612244898;0,827482993197279
274;15;0;0;0,8;0,9;1;1;1;0,9;0,933333333333333;0,8;1;0,6;0,9;0,9;0,8;0,833333333333333;0,933333333333333;0,955555555555556;0,888888888888889;0,933333333333333;0,911111111111111;0,888888888888889;0,918518518518519;0,888888888888889;0,933333333333333;0,866666666666667;0,955555555555556;0,933333333333333;0,911111111111111;0,914814814814815;0,888888888888889;0,866666666666667;0,888888888888889;0,911111111111111;0,777777777777778;0,933333333333333;0,877777777777778;0,794736842105263;0,784210526315789;0,731578947368421;0,910526315789474;0,884210526315789;0,847368421052631;0,825438596491228;0,895238095238095;0,704761904761905;0,876190476190476;0,876190476190476;0,857142857142857;0,914285714285714;0,853968253968254;0,819047619047619;0,876190476190476;0,942857142857143;0,885714285714286;0,895238095238095;0,666666666666667;0,847619047619047;0,855172413793103;0,857471264367816;0,87816091954023;0,832183908045977;0,882758620689655;0,848275862068966;0,859003831417625;0,893333333333333;0,83;0,886666666666667;0,886666666666667;0,886666666666667;0,87;0,875555555555556;0,866666666666667;0,813333333333333;0,886666666666667;0,89;0,853333333333333;0,836666666666667;0,857777777777778;0,897142857142857;0,834285714285714;0,844897959183674;0,902857142857143;0,790204081632653;0,844897959183673;0,852380952380952
