"run";"gen";"nf1";"nf2";"nf3";"nf4";"nf5";"nf6";"tfr";"cm";"mr";"ad";"fnf1";"fnf2";"fnf3";"fnf4";"fnf5";"fnf6";"divm1";"divm2";"divm3";"divm4";"divm5";"divm6";"divf1";"divf2";"divf3";"divf4";"divf5";"divf6";"divt1";"divt2";"divt3";"divt4";"divt5";"divt6"
1;1;26;25;64;43;61;60;2;2;0;0;27;30;81;51;72;71;0,9;0,923809523809524;0,946630483943917;0,948287910552061;0,92675755145683;0,931924882629108;0,928774928774929;0,908045977011494;0,936111111111111;0,954509803921569;0,950704225352113;0,925553319919517;0,925339366515837;0,913725490196079;0,938867438867439;0,94981684981685;0,937266141230794;0,929281985620014
1;2;26;25;64;43;61;60;2;2;0;0;36;31;69;70;86;83;0,903271692745377;0,875222816399287;0,915584415584416;0,933236574746009;0,943638850889193;0,900382015868351;0,880952380952381;0,858064516129032;0,894714407502131;0,937060041407867;0,940355677154583;0,921245959447546;0,90040725657164;0,861538461538462;0,904770902220123;0,933759829401573;0,942744458044336;0,912157721796276
1;3;26;25;64;43;61;60;2;2;0;0;47;29;84;78;83;117;0,815010570824524;0,903174603174603;0,870861833105335;0,917477477477478;0,924300111982083;0,896074646074646;0,804810360777058;0,866995073891626;0,841078600114745;0,917415917415917;0,932118718777549;0,914972001178898;0,813186813186813;0,883653846153846;0,857361642882005;0,916064671482628;0,928140671618105;0,910097295640849
1;4;26;25;64;43;61;60;2;2;0;0;53;29;107;81;93;134;0,812925170068027;0,869318181818182;0,833024118738404;0,897378277153558;0,921394395078606;0,903542749173359;0,80188679245283;0,798029556650246;0,850819961206137;0,865740740740741;0,93080878915381;0,899899001234429;0,811687051058047;0,830248545742993;0,84068197963533;0,880426556587547;0,924747650539506;0,90005120327701
1;5;26;25;64;43;61;60;2;2;0;0;69;32;109;78;84;157;0,814578005115089;0,757834757834758;0,848110465116279;0,866484268125855;0,912994772218073;0,898051164857488;0,802642796248934;0,764112903225806;0,865783214407068;0,847818847818848;0,923981640849111;0,881430671239589;0,81021897810219;0,769725306838106;0,854448108357267;0,858371988627862;0,917339856638981;0,891840200196622
1;6;26;25;64;43;61;60;2;2;0;0;97;33;120;99;108;157;0,760799001248439;0,794354838709677;0,880015735641227;0,839700374531835;0,910121624407339;0,882594417077176;0,787156357388316;0,78219696969697;0,883193277310924;0,84992784992785;0,9177916233991;0,868936795688388;0,776321085618998;0,780288461538462;0,881535451662956;0,8451536643026;0,91313728249144;0,876300400123115
1;7;26;25;64;43;61;60;2;2;0;0;134;37;146;130;99;202;0,775823004131681;0,744047619047619;0,873497333014887;0,843662534986006;0,907824612403101;0,878701298701299;0,785433733587701;0,777777777777778;0,869910250354275;0,849493142516398;0,886209029066172;0,881779222698389;0,778179717898833;0,751299589603283;0,872217428817947;0,846539933496455;0,898871628410233;0,881562881562882
1;8;26;25;64;43;61;60;2;2;0;0;168;48;168;147;113;242;0,759386973180077;0,792318634423898;0,867920188603301;0,835235732009925;0,882604672681009;0,87831066571224;0,806387225548902;0,75177304964539;0,866552609067579;0,82480663498276;0,896965865992415;0,869723260519186;0,785307610387483;0,769357045143639;0,866571178483329;0,828579546696391;0,88678487788558;0,872996089931574
1;9;26;25;64;43;61;60;2;2;0;0;196;55;179;177;118;271;0,804964539007092;0,798907103825137;0,854368932038835;0,821149425287356;0,897058823529412;0,854109871953738;0,810622710622711;0,775757575757576;0,8475299730086;0,830187467899332;0,900912646675359;0,86970069700697;0,807007575757576;0,784857571214393;0,853503787878788;0,824446386946387;0,899159663865546;0,861148764291093
1;10;26;25;64;43;61;60;2;2;0;0;240;57;209;233;155;340;0,796192362715968;0,781754385964912;0,832918462752717;0,834057761035449;0,898766881972989;0,871926815323042;0,803103207810321;0,729949874686717;0,848638203901362;0,830990084356963;0,897695852534562;0,855162241887906;0,79914541351103;0,758373205741627;0,842651977178831;0,831797283395965;0,897288676236045;0,863530909409578
1;11;26;25;64;43;61;60;2;2;0;0;261;72;269;257;218;421;0,784636931695755;0,736607142857143;0,85528326745718;0,822336236725928;0,897085259373395;0,860195810085272;0,78464485705865;0,667057902973396;0,853742440215281;0,798546935797665;0,889739145140151;0,858534102477095;0,784928782736401;0,697930283224401;0,85327172153265;0,811660003616128;0,892064511983551;0,858837720242967
1;12;26;25;64;43;61;60;2;2;0;0;345;92;316;284;250;469;0,787388050545945;0,606242197253433;0,859077093119646;0,827996046454164;0,889527188758413;0,85599876314162;0,796477923828783;0,664835164835165;0,848764315852923;0,818469118598517;0,891341365461847;0,859940225611867;0,791532714512112;0,640216137453707;0,854498764009888;0,822941161909948;0,890033436792467;0,858313084055658
1;13;26;25;64;43;61;60;2;2;0;0;400;119;371;373;324;590;0,771736052109884;0,654094461433911;0,844263797038197;0,812415952841485;0,88993538993539;0,859770160127893;0,792067669172932;0,619569861843042;0,84542871712683;0,828634437429733;0,88911822038757;0,869080026474058;0,781894838668322;0,636834376690625;0,844939647168059;0,822255453834401;0,889044724949353;0,865150393854008
1;14;26;25;64;43;61;60;2;2;0;0;450;111;448;466;379;712;0,796457326892109;0,658096870437377;0,841488952118019;0,803398312260372;0,88754609929078;0,869384177076485;0,788468200940361;0,585913185913186;0,843789948865452;0,838829664497669;0,887953539668579;0,871501604007649;0,792652232256193;0,631031334102268;0,841920235979642;0,822609102609103;0,887982855235653;0,870660871119016
