"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
116;15;0;0;1;0,9;0,9;1;0,9;1;0,95;1;0,9;1;1;1;0,9;0,966666666666667;0,977777777777778;0,955555555555556;0,955555555555556;0,911111111111111;0,955555555555556;1;0,959259259259259;0,955555555555556;0,977777777777778;0,866666666666667;0,955555555555556;0,977777777777778;0,955555555555556;0,948148148148148;0,933333333333333;0,977777777777778;0,955555555555556;0,977777777777778;0,933333333333333;0,888888888888889;0,944444444444445;0,942105263157895;0,931578947368421;0,936842105263158;0,942105263157895;0,931578947368421;0,947368421052632;0,93859649122807;0,952380952380952;0,895238095238095;0,952380952380952;0,876190476190476;0,942857142857143;0,952380952380952;0,928571428571428;0,933333333333333;0,952380952380952;0,961904761904762;0,942857142857143;0,961904761904762;0,933333333333333;0,947619047619048;0,917241379310345;0,910344827586207;0,951724137931035;0,949425287356322;0,944827586206897;0,92183908045977;0,932567049808429;0,87;0,936666666666667;0,95;0,916666666666667;0,93;0,93;0,922222222222222;0,906666666666667;0,926666666666667;0,946666666666667;0,943333333333333;0,946666666666667;0,95;0,936666666666667;0,948571428571429;0,942040816326531;0,92734693877551;0,934693877551021;0,949387755102041;0,942857142857143;0,940816326530612
117;15;0;0;0,9;0,9;0,9;0,9;1;0,8;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,866666666666667;0,844444444444444;0,955555555555556;0,977777777777778;0,844444444444444;0,977777777777778;0,911111111111111;0,955555555555556;0,822222222222222;0,822222222222222;0,933333333333333;0,977777777777778;0,977777777777778;0,914814814814815;0,977777777777778;0,977777777777778;0,888888888888889;0,977777777777778;0,888888888888889;0,955555555555556;0,944444444444445;0,952631578947368;0,942105263157895;0,947368421052632;0,926315789473684;0,894736842105263;0,9;0,92719298245614;0,952380952380952;0,923809523809524;0,895238095238095;0,971428571428571;0,961904761904762;0,914285714285714;0,936507936507937;0,79047619047619;0,952380952380952;0,923809523809524;0,961904761904762;0,942857142857143;0,914285714285714;0,914285714285714;0,898850574712644;0,940229885057471;0,928735632183908;0,951724137931035;0,928735632183908;0,935632183908046;0,930651340996169;0,926666666666667;0,953333333333333;0,903333333333333;0,943333333333333;0,926666666666667;0,943333333333333;0,932777777777778;0,916666666666667;0,926666666666667;0,916666666666667;0,936666666666667;0,96;0,953333333333333;0,935;0,932244897959184;0,917551020408163;0,94530612244898;0,904489795918367;0,933061224489796;0,939591836734694;0,928707482993197
118;15;0;0;1;1;1;1;0,9;1;0,983333333333333;1;0,9;0,9;1;0,9;0,9;0,933333333333333;0,955555555555556;0,933333333333333;0,955555555555556;0,955555555555556;0,955555555555556;0,933333333333333;0,948148148148148;0,955555555555556;0,933333333333333;0,866666666666667;0,933333333333333;0,933333333333333;0,911111111111111;0,922222222222222;0,911111111111111;0,911111111111111;0,933333333333333;1;0,911111111111111;0,977777777777778;0,940740740740741;0,963157894736842;0,973684210526316;0,952631578947368;0,942105263157895;0,968421052631579;0,968421052631579;0,96140350877193;0,904761904761905;0,933333333333333;0,961904761904762;0,933333333333333;0,980952380952381;0,942857142857143;0,942857142857143;0,942857142857143;0,961904761904762;0,961904761904762;0,942857142857143;0,914285714285714;0,904761904761905;0,938095238095238;0,949425287356322;0,931034482758621;0,951724137931035;0,951724137931035;0,954022988505747;0,935632183908046;0,945593869731801;0,936666666666667;0,943333333333333;0,96;0,953333333333333;0,956666666666667;0,943333333333333;0,948888888888889;0,966666666666667;0,936666666666667;0,94;0,963333333333333;0,926666666666667;0,95;0,947222222222222;0,943673469387755;0,955102040816327;0,942857142857143;0,936326530612245;0,937959183673469;0,946938775510204;0,943809523809524
119;15;0;0;1;0,9;1;0,9;0,9;0,9;0,933333333333333;1;0,8;1;0,9;1;1;0,95;0,955555555555556;0,911111111111111;0,977777777777778;0,911111111111111;0,955555555555556;0,977777777777778;0,948148148148148;0,911111111111111;0,911111111111111;0,955555555555556;1;0,955555555555556;0,933333333333333;0,944444444444444;0,933333333333333;0,977777777777778;0,911111111111111;0,933333333333333;0,933333333333333;0,955555555555556;0,940740740740741;0,963157894736842;0,947368421052632;0,947368421052632;0,952631578947368;0,910526315789474;0,942105263157895;0,943859649122807;0,933333333333333;0,942857142857143;0,895238095238095;0,952380952380952;0,952380952380952;0,961904761904762;0,93968253968254;0,952380952380952;0,904761904761905;0,895238095238095;0,933333333333333;0,952380952380952;0,942857142857143;0,93015873015873;0,935632183908046;0,92183908045977;0,937931034482759;0,954022988505747;0,949425287356322;0,960919540229885;0,943295019157088;0,93;0,95;0,956666666666667;0,94;0,92;0,96;0,942777777777778;0,91;0,923333333333333;0,94;0,933333333333333;0,923333333333333;0,943333333333333;0,928888888888889;0,946938775510204;0,948571428571429;0,910204081632653;0,953469387755102;0,938775510204082;0,953469387755102;0,941904761904762
120;15;0;0;1;1;1;1;1;1;1;1;0,7;1;0,9;1;1;0,933333333333333;0,955555555555556;0,977777777777778;0,888888888888889;0,911111111111111;0,955555555555556;0,955555555555556;0,940740740740741;0,933333333333333;1;1;0,955555555555556;1;0,755555555555556;0,940740740740741;0,977777777777778;0,955555555555556;1;0,977777777777778;0,977777777777778;0,911111111111111;0,966666666666667;0,889473684210526;0,942105263157895;0,910526315789474;0,968421052631579;0,957894736842105;0,942105263157895;0,935087719298246;0,961904761904762;0,961904761904762;0,933333333333333;0,923809523809524;0,952380952380952;0,952380952380952;0,947619047619048;0,942857142857143;0,933333333333333;0,885714285714286;0,923809523809524;0,961904761904762;0,952380952380952;0,933333333333333;0,954022988505747;0,951724137931035;0,942528735632184;0,914942528735632;0,933333333333333;0,944827586206897;0,940229885057471;0,963333333333333;0,963333333333333;0,953333333333333;0,946666666666667;0,95;0,946666666666667;0,953888888888889;0,966666666666667;0,973333333333333;0,943333333333333;0,943333333333333;0,956666666666667;0,896666666666667;0,946666666666667;0,951020408163265;0,934693877551021;0,911020408163265;0,950204081632653;0,94530612244898;0,920816326530612;0,935510204081633
121;15;0;0;0,7;0,9;0,9;1;1;1;0,916666666666667;0,9;0,9;0,7;1;0,9;1;0,9;0,977777777777778;0,955555555555556;0,866666666666667;0,933333333333333;0,933333333333333;0,911111111111111;0,92962962962963;0,933333333333333;0,933333333333333;0,911111111111111;0,955555555555556;0,933333333333333;0,955555555555556;0,937037037037037;0,911111111111111;0,911111111111111;0,911111111111111;0,955555555555556;0,977777777777778;0,955555555555556;0,937037037037037;0,963157894736842;0,952631578947368;0,973684210526316;0,926315789473684;0,952631578947368;0,968421052631579;0,956140350877193;0,904761904761905;0,942857142857143;0,942857142857143;0,885714285714286;0,876190476190476;0,952380952380952;0,917460317460317;0,971428571428571;0,914285714285714;0,952380952380952;0,952380952380952;0,961904761904762;0,933333333333333;0,947619047619048;0,940229885057471;0,963218390804598;0,937931034482759;0,928735632183908;0,917241379310345;0,958620689655172;0,940996168582376;0,95;0,953333333333333;0,956666666666667;0,953333333333333;0,93;0,946666666666667;0,948333333333333;0,92;0,933333333333333;0,923333333333333;0,95;0,956666666666667;0,96;0,940555555555556;0,929795918367347;0,917551020408163;0,948571428571429;0,938775510204082;0,938775510204082;0,942040816326531;0,935918367346939
122;15;0;0;1;1;0,9;0,9;1;0,9;0,95;0,9;1;0,8;0,9;0,9;0,9;0,9;0,977777777777778;0,955555555555556;0,911111111111111;0,933333333333333;0,933333333333333;0,955555555555556;0,944444444444444;0,955555555555556;0,822222222222222;0,955555555555556;0,933333333333333;0,844444444444444;0,977777777777778;0,914814814814815;0,955555555555556;0,866666666666667;0,955555555555556;0,977777777777778;0,911111111111111;1;0,944444444444444;0,952631578947368;0,91578947368421;0,926315789473684;0,921052631578947;0,931578947368421;0,905263157894737;0,925438596491228;0,923809523809524;0,971428571428571;0,847619047619048;0,771428571428571;0,914285714285714;0,885714285714286;0,885714285714286;0,904761904761905;0,895238095238095;0,923809523809524;0,876190476190476;0,885714285714286;0,904761904761905;0,898412698412698;0,944827586206897;0,903448275862069;0,908045977011494;0,91264367816092;0,910344827586207;0,903448275862069;0,913793103448276;0,92;0,9;0,95;0,903333333333333;0,923333333333333;0,873333333333333;0,911666666666667;0,966666666666667;0,956666666666667;0,95;0,956666666666667;0,91;0,926666666666667;0,944444444444445;0,939591836734694;0,906938775510204;0,882448979591837;0,902857142857143;0,902857142857143;0,910204081632653;0,907482993197279
123;15;0;0;1;1;0,9;1;0,9;0,9;0,95;1;0,9;0,9;0,9;1;0,9;0,933333333333333;0,955555555555556;0,955555555555556;0,977777777777778;0,933333333333333;0,888888888888889;0,933333333333333;0,940740740740741;0,888888888888889;0,933333333333333;0,977777777777778;0,911111111111111;0,955555555555556;0,955555555555556;0,937037037037037;0,955555555555556;0,911111111111111;0,933333333333333;0,933333333333333;0,888888888888889;0,933333333333333;0,925925925925926;0,952631578947368;0,952631578947368;0,968421052631579;0,973684210526316;0,931578947368421;0,968421052631579;0,957894736842105;0,961904761904762;0,952380952380952;0,971428571428571;0,980952380952381;0,942857142857143;0,961904761904762;0,961904761904762;0,942857142857143;0,923809523809524;0,942857142857143;0,914285714285714;0,971428571428571;0,933333333333333;0,938095238095238;0,942528735632184;0,940229885057471;0,95632183908046;0,95632183908046;0,95632183908046;0,951724137931035;0,950574712643678;0,953333333333333;0,89;0,923333333333333;0,94;0,96;0,933333333333333;0,933333333333333;0,97;0,96;0,95;0,94;0,863333333333333;0,963333333333333;0,941111111111111;0,951836734693878;0,946122448979592;0,958367346938776;0,937959183673469;0,946938775510204;0,95265306122449;0,948979591836735
124;15;0;0;0,9;1;0,9;1;0,9;1;0,95;0,9;1;0,9;0,7;0,8;0,9;0,866666666666667;0,955555555555556;0,955555555555556;0,933333333333333;0,977777777777778;0,911111111111111;0,933333333333333;0,944444444444444;0,844444444444444;0,977777777777778;0,911111111111111;0,911111111111111;0,955555555555556;0,911111111111111;0,918518518518519;0,888888888888889;0,955555555555556;0,911111111111111;0,888888888888889;0,888888888888889;0,933333333333333;0,911111111111111;0,936842105263158;0,947368421052632;0,942105263157895;0,842105263157895;0,952631578947368;0,942105263157895;0,92719298245614;0,952380952380952;0,923809523809524;0,914285714285714;0,923809523809524;0,961904761904762;0,961904761904762;0,93968253968254;0,942857142857143;0,971428571428571;0,961904761904762;0,933333333333333;0,942857142857143;0,942857142857143;0,949206349206349;0,937931034482759;0,926436781609195;0,954022988505747;0,926436781609195;0,933333333333333;0,949425287356322;0,937931034482759;0,933333333333333;0,95;0,96;0,933333333333333;0,876666666666667;0,953333333333333;0,934444444444445;0,93;0,936666666666667;0,953333333333333;0,946666666666667;0,913333333333333;0,943333333333333;0,937222222222222;0,928163265306122;0,934693877551021;0,943673469387755;0,924897959183673;0,944489795918367;0,929795918367347;0,934285714285714
125;15;0;0;0,7;1;0,9;0,8;0,9;1;0,883333333333333;1;0,8;0,9;0,9;0,9;1;0,916666666666667;0,933333333333333;0,911111111111111;0,911111111111111;0,933333333333333;0,933333333333333;0,977777777777778;0,933333333333333;0,955555555555556;0,955555555555556;0,933333333333333;0,955555555555556;0,977777777777778;0,933333333333333;0,951851851851852;0,977777777777778;0,933333333333333;0,955555555555556;0,977777777777778;1;0,933333333333333;0,962962962962963;0,957894736842105;0,968421052631579;0,947368421052632;0,968421052631579;0,963157894736842;0,921052631578947;0,954385964912281;0,961904761904762;0,952380952380952;0,914285714285714;0,933333333333333;0,933333333333333;0,961904761904762;0,942857142857143;0,923809523809524;0,914285714285714;0,961904761904762;0,914285714285714;0,952380952380952;0,952380952380952;0,936507936507936;0,96551724137931;0,942528735632184;0,926436781609195;0,937931034482759;0,960919540229885;0,896551724137931;0,938314176245211;0,92;0,966666666666667;0,926666666666667;0,95;0,896666666666667;0,913333333333333;0,928888888888889;0,946666666666667;0,903333333333333;0,95;0,936666666666667;0,97;0,946666666666667;0,942222222222222;0,915918367346939;0,933877551020408;0,942040816326531;0,942857142857143;0,940408163265306;0,942857142857143;0,936326530612245
