"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
1;15;0;0;0,9;1;0,9;1;1;1;0,966666666666667;1;0,9;1;1;1;0,9;0,966666666666667;0,955555555555556;0,977777777777778;0,933333333333333;0,933333333333333;0,955555555555556;1;0,959259259259259;0,933333333333333;0,911111111111111;1;0,977777777777778;0,933333333333333;0,955555555555556;0,951851851851852;0,977777777777778;0,933333333333333;0,866666666666667;0,955555555555556;0,955555555555556;0,955555555555556;0,940740740740741;0,968421052631579;0,963157894736842;0,963157894736842;0,973684210526316;0,968421052631579;0,942105263157895;0,963157894736842;0,942857142857143;0,933333333333333;0,914285714285714;0,923809523809524;0,971428571428571;0,961904761904762;0,941269841269841;0,942857142857143;0,961904761904762;0,971428571428571;0,971428571428571;0,942857142857143;0,923809523809524;0,952380952380952;0,949425287356322;0,954022988505747;0,954022988505747;0,937931034482759;0,926436781609195;0,935632183908046;0,942911877394636;0,936666666666667;0,95;0,933333333333333;0,953333333333333;0,923333333333333;0,956666666666667;0,942222222222222;0,953333333333333;0,926666666666667;0,92;0,96;0,946666666666667;0,953333333333333;0,943333333333333;0,937959183673469;0,94530612244898;0,938775510204082;0,94530612244898;0,953469387755102;0,939591836734694;0,943401360544218
2;15;0;0;1;1;0,9;0,9;0,9;1;0,95;1;0,9;1;1;1;1;0,983333333333333;0,955555555555556;0,977777777777778;0,911111111111111;1;0,977777777777778;0,977777777777778;0,966666666666667;0,933333333333333;0,933333333333333;0,955555555555556;0,955555555555556;0,955555555555556;0,888888888888889;0,937037037037037;0,977777777777778;0,844444444444444;0,933333333333333;1;0,977777777777778;0,933333333333333;0,944444444444444;0,921052631578947;0,984210526315789;0,952631578947368;0,973684210526316;0,936842105263158;0,968421052631579;0,956140350877193;0,952380952380952;0,961904761904762;0,971428571428571;0,942857142857143;0,942857142857143;0,933333333333333;0,950793650793651;0,961904761904762;0,980952380952381;0,914285714285714;0,961904761904762;0,971428571428571;0,971428571428571;0,96031746031746;0,951724137931035;0,928735632183908;0,928735632183908;0,944827586206897;0,954022988505747;0,954022988505747;0,94367816091954;0,956666666666667;0,956666666666667;0,946666666666667;0,943333333333333;0,966666666666667;0,963333333333333;0,955555555555556;0,92;0,936666666666667;0,933333333333333;0,95;0,96;0,953333333333333;0,942222222222222;0,957551020408163;0,958367346938776;0,954285714285714;0,948571428571429;0,95265306122449;0,934693877551021;0,951020408163265
3;15;0;0;1;1;1;0,9;1;0,9;0,966666666666667;1;1;0,9;0,9;1;1;0,966666666666667;0,933333333333333;0,977777777777778;0,955555555555556;1;0,866666666666667;0,911111111111111;0,940740740740741;0,977777777777778;0,955555555555556;0,933333333333333;0,977777777777778;0,977777777777778;0,955555555555556;0,962962962962963;0,911111111111111;0,911111111111111;0,933333333333333;0,977777777777778;0,955555555555556;0,955555555555556;0,940740740740741;0,921052631578947;0,952631578947368;0,905263157894737;0,952631578947368;0,957894736842105;0,947368421052632;0,939473684210526;0,933333333333333;0,971428571428571;0,942857142857143;0,952380952380952;0,923809523809524;0,961904761904762;0,947619047619048;0,914285714285714;0,933333333333333;0,971428571428571;0,942857142857143;0,952380952380952;0,961904761904762;0,946031746031746;0,931034482758621;0,942528735632184;0,935632183908046;0,940229885057471;0,951724137931035;0,958620689655172;0,943295019157088;0,96;0,926666666666667;0,953333333333333;0,943333333333333;0,936666666666667;0,9;0,936666666666667;0,933333333333333;0,956666666666667;0,933333333333333;0,94;0,926666666666667;0,946666666666667;0,939444444444445;0,944489795918367;0,935510204081633;0,925714285714286;0,92734693877551;0,941224489795918;0,951836734693878;0,937687074829932
4;15;0;0;1;1;0,7;1;0,9;1;0,933333333333333;1;1;1;0,9;0,9;0,7;0,916666666666667;0,977777777777778;0,977777777777778;0,933333333333333;1;0,977777777777778;0,888888888888889;0,959259259259259;0,933333333333333;0,955555555555556;0,955555555555556;0,911111111111111;0,933333333333333;0,955555555555556;0,940740740740741;0,911111111111111;0,933333333333333;0,977777777777778;0,933333333333333;0,933333333333333;0,955555555555556;0,940740740740741;0,942105263157895;0,942105263157895;0,963157894736842;0,947368421052632;0,942105263157895;0,952631578947368;0,948245614035088;0,933333333333333;0,971428571428571;0,961904761904762;0,933333333333333;0,923809523809524;0,933333333333333;0,942857142857143;0,933333333333333;0,866666666666667;0,961904761904762;0,933333333333333;0,971428571428571;0,866666666666667;0,922222222222222;0,949425287356322;0,944827586206897;0,95632183908046;0,947126436781609;0,91264367816092;0,944827586206897;0,942528735632184;0,93;0,946666666666667;0,966666666666667;0,946666666666667;0,94;0,946666666666667;0,946111111111111;0,95;0,966666666666667;0,94;0,936666666666667;0,943333333333333;0,953333333333333;0,948333333333333;0,951020408163265;0,948571428571429;0,957551020408163;0,936326530612245;0,953469387755102;0,942857142857143;0,948299319727891
5;15;0;0;0,9;1;0,9;0,9;0,9;1;0,933333333333333;1;1;1;0,9;1;0,8;0,95;0,777777777777778;0,977777777777778;0,933333333333333;0,911111111111111;0,911111111111111;0,933333333333333;0,907407407407407;1;0,911111111111111;0,933333333333333;0,955555555555556;0,977777777777778;0,977777777777778;0,959259259259259;0,866666666666667;0,955555555555556;0,933333333333333;0,911111111111111;0,955555555555556;0,977777777777778;0,933333333333333;0,926315789473684;0,926315789473684;0,889473684210526;0,942105263157895;0,931578947368421;0,873684210526316;0,914912280701754;0,961904761904762;0,942857142857143;0,923809523809524;0,923809523809524;0,933333333333333;0,942857142857143;0,938095238095238;0,961904761904762;0,971428571428571;0,895238095238095;0,904761904761905;0,952380952380952;0,923809523809524;0,934920634920635;0,947126436781609;0,954022988505747;0,954022988505747;0,928735632183908;0,931034482758621;0,931034482758621;0,940996168582376;0,93;0,94;0,936666666666667;0,956666666666667;0,926666666666667;0,95;0,94;0,946666666666667;0,936666666666667;0,96;0,913333333333333;0,95;0,92;0,937777777777778;0,946122448979592;0,94530612244898;0,944489795918367;0,944489795918367;0,932244897959184;0,92734693877551;0,94
6;15;0;0;1;0,9;1;0,9;1;1;0,966666666666667;0,9;0,9;0,9;0,9;1;0,9;0,916666666666667;0,933333333333333;0,888888888888889;0,955555555555556;0,933333333333333;0,955555555555556;0,977777777777778;0,940740740740741;1;0,911111111111111;0,955555555555556;0,888888888888889;0,977777777777778;0,933333333333333;0,944444444444444;0,955555555555556;0,977777777777778;0,911111111111111;0,933333333333333;0,955555555555556;0,933333333333333;0,944444444444444;0,931578947368421;0,957894736842105;0,952631578947368;0,936842105263158;0,957894736842105;0,926315789473684;0,943859649122807;0,933333333333333;0,923809523809524;0,971428571428571;0,961904761904762;0,980952380952381;0,933333333333333;0,950793650793651;0,961904761904762;0,952380952380952;0,961904761904762;0,961904761904762;0,952380952380952;0,942857142857143;0,955555555555555;0,937931034482759;0,954022988505747;0,951724137931035;0,935632183908046;0,954022988505747;0,95632183908046;0,948275862068966;0,926666666666667;0,916666666666667;0,953333333333333;0,926666666666667;0,95;0,94;0,935555555555556;0,946666666666667;0,936666666666667;0,926666666666667;0,94;0,956666666666667;0,95;0,942777777777778;0,929795918367347;0,948571428571429;0,946938775510204;0,947755102040816;0,944489795918367;0,948571428571429;0,944353741496599
7;15;0;0;0,8;0,9;1;1;0,9;0,9;0,916666666666667;1;0,8;1;1;1;1;0,966666666666667;0,955555555555556;0,933333333333333;0,977777777777778;0,888888888888889;0,977777777777778;0,755555555555556;0,914814814814815;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,933333333333333;0,955555555555556;0,951851851851852;0,911111111111111;0,955555555555556;0,755555555555556;0,977777777777778;0,977777777777778;0,911111111111111;0,914814814814815;0,952631578947368;0,968421052631579;0,91578947368421;0,952631578947368;0,9;0,947368421052632;0,939473684210526;0,952380952380952;0,942857142857143;0,961904761904762;0,933333333333333;0,961904761904762;0,923809523809524;0,946031746031746;0,933333333333333;0,933333333333333;0,923809523809524;0,923809523809524;0,838095238095238;0,933333333333333;0,914285714285714;0,937931034482759;0,928735632183908;0,908045977011494;0,942528735632184;0,92183908045977;0,928735632183908;0,927969348659004;0,953333333333333;0,943333333333333;0,933333333333333;0,953333333333333;0,963333333333333;0,96;0,951111111111111;0,956666666666667;0,966666666666667;0,876666666666667;0,953333333333333;0,936666666666667;0,93;0,936666666666667;0,950204081632653;0,935510204081633;0,928979591836735;0,942857142857143;0,942040816326531;0,936326530612245;0,939319727891156
8;15;0;0;0,9;1;1;0,9;0,9;0,9;0,933333333333333;1;0,9;0,9;1;1;0,9;0,95;0,977777777777778;0,955555555555556;0,933333333333333;0,977777777777778;0,911111111111111;0,888888888888889;0,940740740740741;0,911111111111111;1;0,933333333333333;0,933333333333333;0,933333333333333;0,955555555555556;0,944444444444444;0,888888888888889;0,933333333333333;0,911111111111111;0,955555555555556;0,911111111111111;0,955555555555556;0,925925925925926;0,942105263157895;0,926315789473684;0,957894736842105;0,968421052631579;0,947368421052632;0,952631578947368;0,949122807017544;0,942857142857143;0,971428571428571;0,914285714285714;0,980952380952381;0,952380952380952;0,971428571428571;0,955555555555555;0,961904761904762;0,961904761904762;0,961904761904762;0,952380952380952;0,971428571428571;0,961904761904762;0,961904761904762;0,963218390804598;0,933333333333333;0,95632183908046;0,95632183908046;0,937931034482759;0,947126436781609;0,94904214559387;0,926666666666667;0,97;0,956666666666667;0,97;0,936666666666667;0,95;0,951666666666667;0,963333333333333;0,93;0,956666666666667;0,933333333333333;0,93;0,95;0,943888888888889;0,944489795918367;0,954285714285714;0,935510204081633;0,948571428571429;0,938775510204082;0,955102040816327;0,946122448979592
9;15;0;0;1;1;0,9;1;0,7;0,9;0,916666666666667;0,9;1;0,9;0,9;1;0,9;0,933333333333333;0,933333333333333;0,977777777777778;0,977777777777778;0,866666666666667;0,888888888888889;0,933333333333333;0,92962962962963;0,933333333333333;0,911111111111111;0,911111111111111;0,888888888888889;0,977777777777778;0,866666666666667;0,914814814814815;0,933333333333333;0,911111111111111;0,911111111111111;0,911111111111111;0,711111111111111;0,933333333333333;0,885185185185185;0,947368421052632;0,936842105263158;0,931578947368421;0,957894736842105;0,926315789473684;0,936842105263158;0,939473684210526;0,914285714285714;0,933333333333333;0,923809523809524;0,895238095238095;0,980952380952381;0,885714285714286;0,922222222222222;0,933333333333333;0,914285714285714;0,914285714285714;0,923809523809524;0,838095238095238;0,952380952380952;0,912698412698413;0,933333333333333;0,903448275862069;0,940229885057471;0,96551724137931;0,931034482758621;0,931034482758621;0,934099616858238;0,95;0,896666666666667;0,92;0,946666666666667;0,926666666666667;0,96;0,933333333333333;0,94;0,936666666666667;0,96;0,966666666666667;0,916666666666667;0,94;0,943333333333333;0,937959183673469;0,940408163265306;0,943673469387755;0,924081632653061;0,928163265306122;0,933061224489796;0,934557823129252
10;15;0;0;0,9;1;1;1;1;0,9;0,966666666666667;0,9;0,9;0,9;0,7;0,9;1;0,883333333333333;0,844444444444444;0,866666666666667;0,911111111111111;1;0,955555555555556;0,977777777777778;0,925925925925926;0,955555555555556;0,866666666666667;0,955555555555556;0,977777777777778;0,955555555555556;0,955555555555556;0,944444444444445;0,911111111111111;0,977777777777778;0,933333333333333;0,955555555555556;0,955555555555556;0,933333333333333;0,944444444444444;0,942105263157895;0,942105263157895;0,957894736842105;0,947368421052632;0,952631578947368;0,926315789473684;0,944736842105263;0,961904761904762;0,942857142857143;0,933333333333333;0,942857142857143;0,961904761904762;0,942857142857143;0,947619047619048;0,885714285714286;0,914285714285714;0,904761904761905;0,952380952380952;0,952380952380952;0,942857142857143;0,925396825396825;0,942528735632184;0,926436781609195;0,958620689655172;0,958620689655172;0,944827586206897;0,935632183908046;0,944444444444444;0,933333333333333;0,93;0,893333333333333;0,89;0,92;0,936666666666667;0,917222222222222;0,956666666666667;0,94;0,963333333333333;0,943333333333333;0,92;0,923333333333333;0,941111111111111;0,955102040816327;0,913469387755102;0,942040816326531;0,950204081632653;0,954285714285714;0,936326530612245;0,941904761904762
