"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
105;15;0;0,278446029357232;0,9;0,9;1;1;0,9;1;0,95;0,9;1;0,9;1;0,9;1;0,95;0,933333333333333;0,955555555555556;0,977777777777778;0,955555555555556;0,955555555555556;0,977777777777778;0,959259259259259;0,933333333333333;0,977777777777778;0,977777777777778;0,911111111111111;0,866666666666667;0,955555555555556;0,937037037037037;0,977777777777778;0,844444444444444;0,955555555555556;0,866666666666667;0,911111111111111;0,955555555555556;0,918518518518519;0,957894736842105;0,957894736842105;0,926315789473684;0,968421052631579;0,973684210526316;0,947368421052632;0,955263157894737;0,980952380952381;0,971428571428571;0,961904761904762;0,942857142857143;0,952380952380952;0,952380952380952;0,96031746031746;0,885714285714286;0,952380952380952;0,942857142857143;0,961904761904762;0,971428571428571;0,923809523809524;0,93968253968254;0,954022988505747;0,944827586206897;0,949425287356322;0,951724137931035;0,937931034482759;0,95632183908046;0,94904214559387;0,953333333333333;0,956666666666667;0,91;0,936666666666667;0,956666666666667;0,97;0,947222222222222;0,936666666666667;0,953333333333333;0,913333333333333;0,926666666666667;0,956666666666667;0,936666666666667;0,937222222222222;0,947755102040816;0,942857142857143;0,943673469387755;0,942040816326531;0,944489795918367;0,947755102040816;0,944761904761905
106;15;0;0,103505224063549;0,8;0,9;0,7;0,8;1;1;0,866666666666667;0,8;0,9;0,9;0,9;0,9;1;0,9;0,977777777777778;0,955555555555556;0,933333333333333;1;0,977777777777778;0,933333333333333;0,962962962962963;0,977777777777778;0,911111111111111;0,933333333333333;0,955555555555556;0,977777777777778;0,977777777777778;0,955555555555556;0,933333333333333;0,911111111111111;0,888888888888889;1;0,955555555555556;0,911111111111111;0,933333333333333;0,942105263157895;0,910526315789474;0,957894736842105;0,936842105263158;0,936842105263158;0,957894736842105;0,940350877192982;0,961904761904762;0,952380952380952;0,952380952380952;0,923809523809524;0,923809523809524;0,961904761904762;0,946031746031746;0,885714285714286;0,895238095238095;0,866666666666667;0,980952380952381;0,952380952380952;0,942857142857143;0,920634920634921;0,951724137931035;0,914942528735632;0,924137931034483;0,947126436781609;0,944827586206897;0,914942528735632;0,932950191570881;0,946666666666667;0,94;0,896666666666667;0,94;0,936666666666667;0,933333333333333;0,932222222222222;0,95;0,91;0,913333333333333;0,953333333333333;0,936666666666667;0,936666666666667;0,933333333333333;0,941224489795918;0,91265306122449;0,92734693877551;0,937959183673469;0,942040816326531;0,941224489795918;0,933741496598639
107;15;0;0,0431681477249415;1;1;0,9;0,9;0,9;1;0,95;1;0,9;0,8;0,9;0,9;0,8;0,883333333333333;0,977777777777778;0,955555555555556;0,977777777777778;0,911111111111111;0,933333333333333;0,955555555555556;0,951851851851852;0,955555555555556;0,977777777777778;0,955555555555556;0,888888888888889;0,866666666666667;0,911111111111111;0,925925925925926;0,977777777777778;0,955555555555556;0,955555555555556;1;0,955555555555556;0,977777777777778;0,97037037037037;0,952631578947368;0,952631578947368;0,973684210526316;0,905263157894737;0,931578947368421;0,952631578947368;0,944736842105263;0,933333333333333;0,942857142857143;0,914285714285714;0,942857142857143;0,961904761904762;0,980952380952381;0,946031746031746;0,933333333333333;0,942857142857143;0,961904761904762;0,933333333333333;0,942857142857143;0,971428571428571;0,947619047619048;0,960919540229885;0,947126436781609;0,942528735632184;0,901149425287356;0,95632183908046;0,933333333333333;0,940229885057471;0,96;0,946666666666667;0,94;0,943333333333333;0,906666666666667;0,923333333333333;0,936666666666667;0,946666666666667;0,936666666666667;0,96;0,926666666666667;0,933333333333333;0,95;0,942222222222222;0,944489795918367;0,951836734693878;0,951020408163265;0,930612244897959;0,933061224489796;0,942857142857143;0,942312925170068
108;15;0;0,186037868788063;0,9;1;0,7;1;0,9;1;0,916666666666667;1;0,9;1;1;0,8;0,9;0,933333333333333;0,977777777777778;1;0,844444444444444;0,911111111111111;1;0,911111111111111;0,940740740740741;0,933333333333333;0,977777777777778;0,911111111111111;0,955555555555556;0,933333333333333;0,955555555555556;0,944444444444444;0,933333333333333;0,955555555555556;0,933333333333333;0,933333333333333;0,844444444444444;0,866666666666667;0,911111111111111;0,921052631578947;0,905263157894737;0,921052631578947;0,926315789473684;0,91578947368421;0,936842105263158;0,921052631578947;0,980952380952381;0,971428571428571;0,952380952380952;0,961904761904762;0,933333333333333;0,904761904761905;0,950793650793651;0,952380952380952;0,961904761904762;0,961904761904762;0,933333333333333;0,79047619047619;0,942857142857143;0,923809523809524;0,958620689655172;0,887356321839081;0,910344827586207;0,894252873563218;0,931034482758621;0,92183908045977;0,917241379310345;0,926666666666667;0,953333333333333;0,946666666666667;0,956666666666667;0,933333333333333;0,946666666666667;0,943888888888889;0,963333333333333;0,963333333333333;0,936666666666667;0,926666666666667;0,94;0,946666666666667;0,946111111111111;0,926530612244898;0,958367346938776;0,923265306122449;0,919183673469388;0,940408163265306;0,941224489795918;0,934829931972789
109;15;0;0,235354542740008;0,8;1;1;0,9;0,9;0,8;0,9;0,7;0,9;0,7;0,9;0,9;1;0,85;0,911111111111111;0,977777777777778;0,933333333333333;0,911111111111111;0,911111111111111;0,888888888888889;0,922222222222222;1;0,955555555555556;0,866666666666667;0,955555555555556;0,933333333333333;0,977777777777778;0,948148148148148;0,911111111111111;0,977777777777778;0,888888888888889;0,955555555555556;0,844444444444444;0,933333333333333;0,918518518518519;0,936842105263158;0,968421052631579;0,952631578947368;0,9;0,921052631578947;0,957894736842105;0,939473684210526;0,961904761904762;0,952380952380952;0,980952380952381;0,961904761904762;0,866666666666667;0,933333333333333;0,942857142857143;0,923809523809524;0,914285714285714;0,904761904761905;0,971428571428571;0,933333333333333;0,952380952380952;0,933333333333333;0,944827586206897;0,958620689655172;0,940229885057471;0,933333333333333;0,919540229885057;0,944827586206897;0,940229885057471;0,93;0,946666666666667;0,943333333333333;0,92;0,913333333333333;0,933333333333333;0,931111111111111;0,916666666666667;0,89;0,933333333333333;0,93;0,913333333333333;0,936666666666667;0,92;0,948571428571429;0,928163265306122;0,931428571428571;0,934693877551021;0,924081632653061;0,931428571428571;0,933061224489796
110;15;0;0,234423083338705;0,9;0,8;0,9;1;0,9;1;0,916666666666667;0,9;0,9;0,9;1;0,9;1;0,933333333333333;0,933333333333333;0,933333333333333;0,844444444444444;0,955555555555556;0,977777777777778;0,888888888888889;0,922222222222222;0,933333333333333;0,977777777777778;0,911111111111111;0,911111111111111;0,955555555555556;0,911111111111111;0,933333333333333;0,888888888888889;0,911111111111111;0,977777777777778;0,933333333333333;0,955555555555556;0,911111111111111;0,92962962962963;0,968421052631579;0,894736842105263;0,947368421052632;0,842105263157895;0,894736842105263;0,947368421052632;0,91578947368421;0,933333333333333;0,952380952380952;0,961904761904762;0,923809523809524;0,952380952380952;0,942857142857143;0,944444444444444;0,914285714285714;0,838095238095238;0,961904761904762;0,952380952380952;0,961904761904762;0,952380952380952;0,93015873015873;0,935632183908046;0,960919540229885;0,92183908045977;0,92183908045977;0,947126436781609;0,967816091954023;0,942528735632184;0,953333333333333;0,943333333333333;0,943333333333333;0,953333333333333;0,906666666666667;0,956666666666667;0,942777777777778;0,94;0,89;0,95;0,923333333333333;0,92;0,94;0,927222222222222;0,931428571428571;0,903673469387755;0,942040816326531;0,938775510204082;0,946938775510204;0,932244897959184;0,932517006802721
111;15;0;0,276082273393602;1;1;0,9;1;1;0,9;0,966666666666667;0,7;0,9;0,9;0,8;1;0,9;0,866666666666667;0,888888888888889;0,933333333333333;0,955555555555556;0,933333333333333;0,977777777777778;0,955555555555556;0,940740740740741;0,955555555555556;0,977777777777778;0,933333333333333;0,955555555555556;0,933333333333333;0,977777777777778;0,955555555555556;0,888888888888889;0,888888888888889;0,955555555555556;0,955555555555556;0,955555555555556;0,933333333333333;0,92962962962963;0,936842105263158;0,894736842105263;0,947368421052632;0,963157894736842;0,947368421052632;0,978947368421053;0,944736842105263;0,923809523809524;0,923809523809524;0,961904761904762;0,952380952380952;0,933333333333333;0,961904761904762;0,942857142857143;0,952380952380952;0,980952380952381;0,933333333333333;0,952380952380952;0,942857142857143;0,914285714285714;0,946031746031746;0,949425287356322;0,873563218390805;0,935632183908046;0,954022988505747;0,937931034482759;0,940229885057471;0,931800766283525;0,946666666666667;0,93;0,966666666666667;0,943333333333333;0,97;0,92;0,946111111111111;0,94;0,956666666666667;0,93;0,96;0,953333333333333;0,936666666666667;0,946111111111111;0,937142857142857;0,95265306122449;0,955918367346939;0,935510204081633;0,932244897959184;0,939591836734694;0,942176870748299
112;15;0;0,0642101050168362;1;0,9;1;1;1;1;0,983333333333333;1;0,9;1;0,7;1;1;0,933333333333333;0,933333333333333;0,933333333333333;0,955555555555556;0,955555555555556;0,733333333333333;0,911111111111111;0,903703703703704;0,866666666666667;0,955555555555556;0,933333333333333;0,977777777777778;0,933333333333333;0,933333333333333;0,933333333333333;0,888888888888889;0,933333333333333;0,955555555555556;0,933333333333333;0,844444444444444;0,911111111111111;0,911111111111111;0,952631578947368;0,947368421052632;0,931578947368421;0,957894736842105;0,947368421052632;0,931578947368421;0,944736842105263;0,923809523809524;0,904761904761905;0,952380952380952;0,895238095238095;0,904761904761905;0,923809523809524;0,917460317460317;0,933333333333333;0,961904761904762;0,914285714285714;0,933333333333333;0,952380952380952;0,942857142857143;0,93968253968254;0,937931034482759;0,944827586206897;0,924137931034483;0,935632183908046;0,954022988505747;0,914942528735632;0,935249042145594;0,96;0,943333333333333;0,933333333333333;0,92;0,956666666666667;0,926666666666667;0,94;0,943333333333333;0,916666666666667;0,96;0,933333333333333;0,94;0,933333333333333;0,937777777777778;0,935510204081633;0,933061224489796;0,942857142857143;0,934693877551021;0,933061224489796;0,926530612244898;0,934285714285714
113;15;0;0,237755779421421;0,9;1;0,9;1;1;0,7;0,916666666666667;1;0,9;1;1;1;1;0,983333333333333;0,955555555555556;0,911111111111111;0,933333333333333;0,977777777777778;0,977777777777778;0,933333333333333;0,948148148148148;0,955555555555556;0,933333333333333;0,955555555555556;0,955555555555556;0,977777777777778;0,977777777777778;0,959259259259259;0,955555555555556;0,933333333333333;0,977777777777778;0,933333333333333;0,933333333333333;0,955555555555556;0,948148148148148;0,968421052631579;0,968421052631579;0,957894736842105;0,936842105263158;0,905263157894737;0,947368421052632;0,947368421052632;0,914285714285714;0,923809523809524;0,876190476190476;0,971428571428571;0,971428571428571;0,914285714285714;0,928571428571428;0,961904761904762;0,952380952380952;0,961904761904762;0,961904761904762;0,923809523809524;0,914285714285714;0,946031746031746;0,949425287356322;0,933333333333333;0,949425287356322;0,944827586206897;0,949425287356322;0,933333333333333;0,943295019157088;0,963333333333333;0,96;0,936666666666667;0,97;0,956666666666667;0,95;0,956111111111111;0,953333333333333;0,943333333333333;0,946666666666667;0,953333333333333;0,933333333333333;0,966666666666667;0,949444444444445;0,953469387755102;0,941224489795918;0,942040816326531;0,950204081632653;0,920816326530612;0,924081632653061;0,938639455782313
114;15;0;0,311590467470567;1;0,7;1;0,9;0,9;1;0,916666666666667;1;1;1;0,9;0,9;1;0,966666666666667;0,933333333333333;0,977777777777778;0,911111111111111;0,977777777777778;0,933333333333333;0,977777777777778;0,951851851851852;0,933333333333333;0,977777777777778;0,955555555555556;0,933333333333333;0,955555555555556;0,977777777777778;0,955555555555556;0,933333333333333;0,933333333333333;0,933333333333333;0,955555555555556;0,977777777777778;0,822222222222222;0,925925925925926;0,910526315789474;0,947368421052632;0,931578947368421;0,942105263157895;0,926315789473684;0,936842105263158;0,932456140350877;0,952380952380952;0,961904761904762;0,980952380952381;0,933333333333333;0,952380952380952;0,914285714285714;0,949206349206349;0,942857142857143;0,980952380952381;0,914285714285714;0,923809523809524;0,952380952380952;0,961904761904762;0,946031746031746;0,949425287356322;0,96551724137931;0,944827586206897;0,928735632183908;0,940229885057471;0,942528735632184;0,945210727969349;0,953333333333333;0,946666666666667;0,926666666666667;0,933333333333333;0,96;0,933333333333333;0,942222222222222;0,94;0,95;0,936666666666667;0,946666666666667;0,896666666666667;0,933333333333333;0,933888888888889;0,924897959183673;0,942857142857143;0,931428571428571;0,946122448979592;0,953469387755102;0,933061224489796;0,938639455782313
