"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
1;15;0;0,239669760236163;1;1;0,9;1;0,9;1;0,966666666666667;1;1;0,9;1;0,9;1;0,966666666666667;0,933333333333333;0,955555555555556;0,977777777777778;0,977777777777778;0,977777777777778;0,955555555555556;0,962962962962963;0,911111111111111;0,911111111111111;1;0,911111111111111;0,977777777777778;0,955555555555556;0,944444444444444;0,977777777777778;0,888888888888889;0,955555555555556;0,955555555555556;0,888888888888889;0,888888888888889;0,925925925925926;0,926315789473684;0,963157894736842;0,978947368421053;0,963157894736842;0,942105263157895;0,926315789473684;0,95;0,914285714285714;0,961904761904762;0,971428571428571;0,933333333333333;0,942857142857143;0,980952380952381;0,950793650793651;0,980952380952381;0,952380952380952;0,942857142857143;0,923809523809524;0,961904761904762;0,942857142857143;0,950793650793651;0,940229885057471;0,954022988505747;0,963218390804598;0,947126436781609;0,942528735632184;0,91264367816092;0,943295019157088;0,93;0,95;0,953333333333333;0,973333333333333;0,953333333333333;0,926666666666667;0,947777777777778;0,856666666666667;0,966666666666667;0,956666666666667;0,966666666666667;0,95;0,956666666666667;0,942222222222222;0,942040816326531;0,95265306122449;0,956734693877551;0,933061224489796;0,949387755102041;0,944489795918367;0,946394557823129
2;15;0;0,210340875088783;0,9;0,7;1;1;0,9;1;0,916666666666667;1;1;1;1;1;0,9;0,983333333333333;0,933333333333333;1;1;0,977777777777778;1;0,933333333333333;0,974074074074074;0,955555555555556;0,933333333333333;1;0,955555555555556;0,933333333333333;0,777777777777778;0,925925925925926;0,977777777777778;0,955555555555556;0,933333333333333;0,955555555555556;0,822222222222222;0,977777777777778;0,937037037037037;0,957894736842105;0,947368421052632;0,973684210526316;0,947368421052632;0,978947368421053;0,931578947368421;0,956140350877193;0,942857142857143;0,933333333333333;0,961904761904762;0,933333333333333;0,942857142857143;0,980952380952381;0,949206349206349;0,942857142857143;0,942857142857143;0,952380952380952;0,980952380952381;0,980952380952381;0,952380952380952;0,958730158730159;0,937931034482759;0,963218390804598;0,967816091954023;0,960919540229885;0,944827586206897;0,95632183908046;0,955172413793103;0,95;0,936666666666667;0,943333333333333;0,96;0,966666666666667;0,95;0,951111111111111;0,936666666666667;0,94;0,943333333333333;0,946666666666667;0,956666666666667;0,966666666666667;0,948333333333333;0,961632653061224;0,950204081632653;0,958367346938776;0,941224489795918;0,958367346938776;0,951836734693878;0,953605442176871
3;15;0;0,272494589615472;0,7;1;1;1;0,9;1;0,933333333333333;1;1;0,9;0,9;1;0,9;0,95;0,911111111111111;0,933333333333333;0,955555555555556;0,955555555555556;0,955555555555556;0,911111111111111;0,937037037037037;0,977777777777778;0,955555555555556;0,977777777777778;0,977777777777778;0,888888888888889;0,888888888888889;0,944444444444445;0,844444444444444;0,933333333333333;0,977777777777778;0,866666666666667;0,911111111111111;0,8;0,888888888888889;0,957894736842105;0,968421052631579;0,952631578947368;0,921052631578947;0,931578947368421;0,947368421052632;0,946491228070175;0,8;0,933333333333333;0,961904761904762;0,895238095238095;0,923809523809524;0,895238095238095;0,901587301587301;0,961904761904762;0,942857142857143;0,904761904761905;0,952380952380952;0,923809523809524;0,933333333333333;0,936507936507937;0,937931034482759;0,95632183908046;0,933333333333333;0,949425287356322;0,95632183908046;0,924137931034483;0,942911877394636;0,933333333333333;0,95;0,913333333333333;0,943333333333333;0,946666666666667;0,94;0,937777777777778;0,95;0,963333333333333;0,946666666666667;0,953333333333333;0,946666666666667;0,936666666666667;0,949444444444445;0,955102040816327;0,938775510204082;0,933877551020408;0,94530612244898;0,961632653061224;0,933061224489796;0,944625850340136
4;15;0;0,338032503947572;1;0,9;0,9;1;0,9;0,9;0,933333333333333;1;1;1;1;1;1;1;0,955555555555556;0,977777777777778;0,866666666666667;0,911111111111111;0,888888888888889;0,888888888888889;0,914814814814815;0,911111111111111;1;0,977777777777778;0,977777777777778;0,955555555555556;0,933333333333333;0,959259259259259;0,866666666666667;0,933333333333333;0,911111111111111;0,977777777777778;0,955555555555556;0,955555555555556;0,933333333333333;0,926315789473684;0,921052631578947;0,957894736842105;0,884210526315789;0,921052631578947;0,978947368421053;0,931578947368421;0,942857142857143;0,952380952380952;0,942857142857143;1;0,952380952380952;0,980952380952381;0,961904761904762;0,923809523809524;0,961904761904762;0,914285714285714;0,914285714285714;0,952380952380952;0,923809523809524;0,931746031746032;0,940229885057471;0,917241379310345;0,914942528735632;0,949425287356322;0,926436781609195;0,949425287356322;0,932950191570881;0,93;0,97;0,946666666666667;0,933333333333333;0,94;0,94;0,943333333333333;0,973333333333333;0,926666666666667;0,926666666666667;0,926666666666667;0,933333333333333;0,926666666666667;0,935555555555556;0,946938775510204;0,946938775510204;0,935510204081633;0,95265306122449;0,931428571428571;0,939591836734694;0,942176870748299
5;15;0;0,199841455648245;1;1;1;0,9;1;1;0,983333333333333;1;1;1;0,9;0,9;1;0,966666666666667;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,955555555555556;0,977777777777778;0,977777777777778;0,955555555555556;0,866666666666667;0,888888888888889;0,937037037037037;0,911111111111111;0,955555555555556;1;0,955555555555556;0,977777777777778;0,888888888888889;0,948148148148148;0,952631578947368;0,957894736842105;0,963157894736842;0,91578947368421;0,921052631578947;0,942105263157895;0,942105263157895;0,952380952380952;0,904761904761905;0,952380952380952;0,942857142857143;0,942857142857143;0,904761904761905;0,933333333333333;0,952380952380952;0,914285714285714;0,952380952380952;0,904761904761905;0,923809523809524;0,904761904761905;0,925396825396825;0,942528735632184;0,958620689655172;0,958620689655172;0,931034482758621;0,951724137931035;0,958620689655172;0,950191570881226;0,943333333333333;0,966666666666667;0,96;0,946666666666667;0,97;0,92;0,951111111111111;0,93;0,953333333333333;0,956666666666667;0,94;0,926666666666667;0,95;0,942777777777778;0,942040816326531;0,958367346938776;0,94530612244898;0,951020408163265;0,941224489795918;0,941224489795918;0,946530612244898
6;15;0;0,176723224882878;1;1;1;0,9;0,8;1;0,95;0,9;1;1;1;1;0,9;0,966666666666667;0,844444444444444;0,888888888888889;0,955555555555556;1;0,977777777777778;0,911111111111111;0,92962962962963;0,955555555555556;0,977777777777778;0,955555555555556;0,977777777777778;0,955555555555556;1;0,97037037037037;0,977777777777778;0,977777777777778;0,977777777777778;0,955555555555556;0,977777777777778;0,911111111111111;0,962962962962963;0,968421052631579;0,952631578947368;0,968421052631579;0,963157894736842;0,957894736842105;0,963157894736842;0,962280701754386;0,885714285714286;0,942857142857143;0,961904761904762;0,942857142857143;0,971428571428571;0,904761904761905;0,934920634920635;0,961904761904762;0,961904761904762;0,923809523809524;0,952380952380952;0,923809523809524;0,961904761904762;0,947619047619048;0,944827586206897;0,949425287356322;0,951724137931035;0,958620689655172;0,970114942528736;0,954022988505747;0,954789272030651;0,933333333333333;0,953333333333333;0,936666666666667;0,956666666666667;0,91;0,953333333333333;0,940555555555556;0,966666666666667;0,956666666666667;0,926666666666667;0,936666666666667;0,94;0,956666666666667;0,947222222222222;0,955918367346939;0,953469387755102;0,953469387755102;0,951836734693878;0,95265306122449;0,955102040816327;0,953741496598639
7;15;0;0,215609207633307;0,9;0,6;1;0,9;1;0,9;0,883333333333333;0,9;0,9;0,9;1;1;1;0,95;1;0,933333333333333;0,977777777777778;0,977777777777778;1;0,933333333333333;0,97037037037037;0,844444444444444;1;0,955555555555556;0,977777777777778;0,977777777777778;0,933333333333333;0,948148148148148;0,888888888888889;0,888888888888889;0,933333333333333;0,911111111111111;0,977777777777778;0,911111111111111;0,918518518518519;0,947368421052632;0,947368421052632;0,926315789473684;0,963157894736842;0,931578947368421;0,963157894736842;0,946491228070175;0,971428571428571;0,961904761904762;0,952380952380952;0,952380952380952;0,904761904761905;0,971428571428571;0,952380952380952;0,933333333333333;0,923809523809524;0,961904761904762;0,942857142857143;0,971428571428571;0,933333333333333;0,944444444444444;0,963218390804598;0,958620689655172;0,92183908045977;0,963218390804598;0,95632183908046;0,937931034482759;0,950191570881226;0,943333333333333;0,953333333333333;0,893333333333333;0,936666666666667;0,953333333333333;0,92;0,933333333333333;0,946666666666667;0,94;0,94;0,95;0,966666666666667;0,953333333333333;0,949444444444445;0,955918367346939;0,954285714285714;0,95265306122449;0,948571428571429;0,947755102040816;0,955102040816327;0,952380952380952
8;15;0;0,160616937293959;1;0,9;0,9;0,9;1;0,9;0,933333333333333;1;1;1;0,9;0,9;1;0,966666666666667;0,977777777777778;0,977777777777778;0,977777777777778;0,955555555555556;0,977777777777778;0,911111111111111;0,962962962962963;0,955555555555556;0,933333333333333;0,911111111111111;0,977777777777778;1;1;0,962962962962963;0,955555555555556;0,933333333333333;0,955555555555556;0,866666666666667;0,933333333333333;0,977777777777778;0,937037037037037;0,963157894736842;0,968421052631579;0,931578947368421;0,952631578947368;0,973684210526316;0,952631578947368;0,957017543859649;0,914285714285714;0,971428571428571;0,980952380952381;0,971428571428571;0,942857142857143;0,952380952380952;0,955555555555555;0,961904761904762;0,961904761904762;0,933333333333333;0,923809523809524;0,923809523809524;0,971428571428571;0,946031746031746;0,951724137931035;0,951724137931035;0,947126436781609;0,940229885057471;0,935632183908046;0,937931034482759;0,944061302681992;0,956666666666667;0,926666666666667;0,926666666666667;0,973333333333333;0,943333333333333;0,97;0,949444444444445;0,966666666666667;0,966666666666667;0,96;0,966666666666667;0,95;0,94;0,958333333333333;0,94530612244898;0,938775510204082;0,951020408163265;0,950204081632653;0,946938775510204;0,942040816326531;0,945714285714286
9;15;0;0,113344948257584;0,9;0,9;1;1;1;0,9;0,95;1;1;1;0,9;0,9;0,9;0,95;0,977777777777778;0,955555555555556;0,977777777777778;0,977777777777778;0,955555555555556;0,933333333333333;0,962962962962963;0,911111111111111;0,977777777777778;0,911111111111111;0,977777777777778;1;0,955555555555556;0,955555555555556;0,933333333333333;0,933333333333333;0,977777777777778;0,888888888888889;0,977777777777778;0,955555555555556;0,944444444444445;0,952631578947368;0,926315789473684;0,957894736842105;0,947368421052632;0,947368421052632;0,963157894736842;0,949122807017544;0,942857142857143;0,942857142857143;0,952380952380952;0,952380952380952;0,971428571428571;0,971428571428571;0,955555555555555;0,971428571428571;0,971428571428571;0,961904761904762;0,952380952380952;0,971428571428571;0,99047619047619;0,96984126984127;0,96551724137931;0,908045977011494;0,944827586206897;0,960919540229885;0,96551724137931;0,924137931034483;0,944827586206897;0,956666666666667;0,956666666666667;0,923333333333333;0,95;0,96;0,966666666666667;0,952222222222222;0,926666666666667;0,973333333333333;0,953333333333333;0,95;0,936666666666667;0,946666666666667;0,947777777777778;0,957551020408163;0,958367346938776;0,958367346938776;0,953469387755102;0,955102040816327;0,955102040816327;0,956326530612245
10;15;0;0,198359226240541;1;0,9;0,9;1;0,9;1;0,95;1;0,9;0,9;1;0,9;1;0,95;0,933333333333333;0,955555555555556;0,955555555555556;0,977777777777778;0,955555555555556;0,977777777777778;0,959259259259259;0,844444444444444;0,955555555555556;0,955555555555556;0,911111111111111;0,933333333333333;0,911111111111111;0,918518518518519;1;1;0,911111111111111;0,977777777777778;0,955555555555556;0,933333333333333;0,962962962962963;0,926315789473684;0,978947368421053;0,963157894736842;0,952631578947368;0,936842105263158;0,963157894736842;0,953508771929825;0,904761904761905;0,961904761904762;0,923809523809524;0,971428571428571;0,980952380952381;0,952380952380952;0,949206349206349;0,980952380952381;0,933333333333333;0,961904761904762;0,885714285714286;0,980952380952381;0,952380952380952;0,949206349206349;0,95632183908046;0,926436781609195;0,958620689655172;0,944827586206897;0,947126436781609;0,935632183908046;0,944827586206897;0,966666666666667;0,91;0,96;0,943333333333333;0,95;0,966666666666667;0,949444444444445;0,953333333333333;0,963333333333333;0,97;0,94;0,956666666666667;0,95;0,955555555555556;0,955102040816327;0,948571428571429;0,948571428571429;0,933061224489796;0,961632653061224;0,946938775510204;0,948979591836735
