"run";"gen";"nf1";"nf2";"nf3";"nf4";"nf5";"nf6";"tfr";"cm";"mr";"ad";"fnf1";"fnf2";"fnf3";"fnf4";"fnf5";"fnf6";"divm1";"divm2";"divm3";"divm4";"divm5";"divm6";"divf1";"divf2";"divf3";"divf4";"divf5";"divf6";"divt1";"divt2";"divt3";"divt4";"divt5";"divt6"
1;1;24;46;30;42;30;27;2;2;0,151315324339695;0;37;46;34;41;33;23;0,948306595365419;0,940243902439024;0,957264957264957;0,935283687943262;0,942959001782531;0,918918918918919;0,923423423423423;0,944927536231884;0,93048128342246;0,942682926829268;0,939393939393939;0,92094861660079;0,933601609657948;0,94199411921946;0,939890710382514;0,938202247191011;0,938037087290819;0,912429378531073
1;2;24;46;30;42;30;27;2;2;0,151315324339695;0;50;50;50;34;42;33;0,937142857142857;0,944489795918367;0,946345975948196;0,917874396135266;0,960222016651249;0,906666666666667;0,943673469387755;0,938775510204082;0,944489795918367;0,942959001782531;0,958188153310105;0,941287878787879;0,937171717171717;0,946262626262626;0,947594501718213;0,930696202531646;0,958886618998979;0,942528735632184
1;3;24;46;30;42;30;27;2;2;0,151315324339695;0;62;71;64;41;59;32;0,950273224043716;0,946230274693162;0,947278911564626;0,964360587002096;0,956565656565657;0,940229885057471;0,939714436805923;0,94486921529175;0,938988095238095;0,954878048780488;0,967855055523086;0,923387096774194;0,950952952152472;0,942516398330352;0,940265486725664;0,958342665173572;0,963218820014937;0,932310946589106
1;4;24;46;30;42;30;27;2;2;0,151315324339695;0;81;69;69;56;64;37;0,946589106292967;0,947385947385947;0,954124748490946;0,95;0,96775956284153;0,912655971479501;0,945061728395062;0,937340153452685;0,951832907075874;0,935714285714286;0,960813492063492;0,921921921921922;0,947700187136807;0,944180411890784;0,951490236382323;0,941795532646048;0,963870967741935;0,913883299798793
1;5;24;46;30;42;30;27;2;2;0,151315324339695;0;89;64;82;65;74;52;0,957017543859649;0,957218027911233;0,963337893296854;0,955007824726135;0,931647300068353;0,948780487804878;0,947650663942799;0,963293650793651;0,957241794640169;0,963942307692308;0,951869677897075;0,940422322775264;0,952761457109283;0,95767153108119;0,96293128029655;0,958887934735938;0,9439293598234;0,940626460963067
1;6;24;46;30;42;30;27;2;2;0,151315324339695;0;104;75;104;71;94;72;0,962424242424243;0,968421052631579;0,957222844344905;0,954745812518366;0,944498539435248;0,956284153005464;0,957057505601195;0,967927927927928;0,9596713965646;0,941649899396378;0,945092656142759;0,951095461658842;0,959045687240414;0,967064017660044;0,958123953098827;0,950768186062304;0,94387686517005;0,953064479380269
1;7;24;46;30;42;30;27;2;2;0,151315324339695;0;119;94;135;87;97;85;0,960136375557304;0,954828660436137;0,958290065766701;0,948574786952689;0,963472563472563;0,963888888888889;0,954280017091582;0,925417524593914;0,958098396904367;0,959636460839348;0,95983676975945;0,960224089635854;0,958745706220454;0,94606177035614;0,957419310954665;0,956282631395754;0,961492010405054;0,961080686381891
1;8;24;46;30;42;30;27;2;2;0,151315324339695;0;119;112;146;103;93;113;0,958558558558559;0,967200610221205;0,959735099337748;0,960741706504418;0,957877176519654;0,951287128712871;0,956558894744338;0,958976833976834;0,954558337269721;0,968589377498572;0,965404394576905;0,956542351453856;0,958534269982912;0,963666133873923;0,956115206115206;0,965281777046483;0,961486789072996;0,954016936510026
1;9;24;46;30;42;30;27;2;2;0,151315324339695;0;112;124;155;124;113;152;0,958015267175573;0,957675956542277;0,962888198757764;0,959003331884688;0,957670772676372;0,964579606440072;0,959298584298584;0,969708890637293;0,961625471302891;0,957776029373197;0,956542351453856;0,964883234576507;0,958071915266815;0,962081784386617;0,962849105887081;0,957031651863791;0,955314009661836;0,964311854824462
1;10;24;46;30;42;30;27;2;2;0,151315324339695;0;141;154;167;153;156;199;0,961542303466187;0,966342817487856;0,961993116863684;0,966058763931104;0,962207505518764;0,959346733668342;0,962208713272543;0,963415669298022;0,961691075679965;0,95906432748538;0,955417700578991;0,959697477285417;0,961857504448287;0,965771071034229;0,961860294790808;0,963641429267953;0,960081752570735;0,960151635369832
1;11;24;46;30;42;30;27;2;2;0,151315324339695;0;153;186;200;170;185;233;0,95820875689323;0,957587735697879;0,958844295800818;0,955249379994489;0,959242061816988;0,960883635851977;0,960612315101479;0,95507120023249;0,960050251256281;0,958371040723982;0,962162162162162;0,962594346603522;0,961501660381606;0,955159005693654;0,960194151370622;0,957140658664204;0,960084033613445;0,961462000414165
1;12;24;46;30;42;30;27;2;2;0,151315324339695;0;200;216;223;187;203;242;0,957355679702048;0,954938352858585;0,962558186601903;0,959744203165256;0,959146117040854;0,952970079845573;0,960150753768844;0,959517657192076;0,966266715145639;0,963774366051406;0,965468468029069;0,955900003429238;0,959380641577559;0,956849352198189;0,963661762138019;0,960772279759622;0,961802848841329;0,95400612199817
1;13;24;46;30;42;30;27;2;2;0,151315324339695;0;257;256;253;232;241;282;0,959758947931627;0,955210740618466;0,961447535915621;0,961040440478451;0,960346282234694;0,96074971257453;0,965649319066148;0,958731617647059;0,961729092163875;0,957493655769518;0,95926694329184;0,961333636203024;0,962306423598441;0,957764700972414;0,961734608004847;0,959545877116376;0,959769042860315;0,96191587270724
