"run";"gen";"nf1";"nf2";"nf3";"nf4";"nf5";"nf6";"tfr";"cm";"mr";"ad";"fnf1";"fnf2";"fnf3";"fnf4";"fnf5";"fnf6";"divm1";"divm2";"divm3";"divm4";"divm5";"divm6";"divf1";"divf2";"divf3";"divf4";"divf5";"divf6";"divt1";"divt2";"divt3";"divt4";"divt5";"divt6"
1;1;29;49;63;43;51;60;1;1;0,092207812760785;0;41;69;63;49;83;71;0,942414174972315;0,948175568482285;0,950248756218905;0,942622950819672;0,958842152872004;0,958646616541353;0,95;0,920716112531969;0,948796722990271;0,94047619047619;0,952982662356744;0,924346076458752;0,94578313253012;0,934233705226072;0,953965414430531;0,940450375312761;0,955257270693512;0,946235236220472
1;2;29;49;63;43;51;60;1;1;0,092207812760785;0;63;90;79;56;115;79;0,948022598870056;0,954545454545454;0,956036036036036;0,947965571205008;0,961111111111111;0,940332759609868;0,937019969278034;0,94207240948814;0,950665368386887;0,942207792207792;0,949656750572082;0,960727036676404;0,942822870851659;0,952817257052161;0,952126305067482;0,943159448818898;0,954317111459969;0,952510793001591
1;3;29;49;63;43;51;60;1;1;0,092207812760785;0;96;102;96;65;131;87;0,943834900731452;0,937950937950938;0,95137914913511;0,958551307847083;0,947332653754672;0,958787878787879;0,955701754385965;0,956125024267133;0,94671052631579;0,9625;0,954198473282443;0,960438385458434;0,94856260394393;0,947860696517413;0,946921085218958;0,958061002178649;0,952057182705718;0,95957679259387
1;4;29;49;63;43;51;60;1;1;0,092207812760785;0;112;110;112;87;146;107;0,956371814092954;0,957943925233645;0,944802405498282;0,953058676654182;0,963834422657952;0,943193772354302;0,95978120978121;0,964804003336113;0,952541827541827;0,956428762363005;0,964572508266415;0,95521072121319;0,957067779581111;0,959962795417072;0,949208686050791;0,956343091936312;0,963302289190076;0,948589191774271
1;5;29;49;63;43;51;60;1;1;0,092207812760785;0;142;145;135;113;170;141;0,956944885221623;0,965395245992261;0,966927976482117;0,949876865131102;0,960715514275886;0,959056210964608;0,962940765158326;0,970114942528736;0,953565505804312;0,957332490518331;0,971667246780369;0,967781155015197;0,960343061955965;0,96784434203789;0,961493197759262;0,953510257858084;0,966982922201139;0,962858220211161
1;6;29;49;63;43;51;60;1;1;0,092207812760785;0;186;193;197;151;211;176;0,958940397350993;0,970492123103936;0,966436919388672;0,968407330726171;0,969755184473671;0,961978338256457;0,964138331880267;0,968156303972366;0,965761939293484;0,968211920529801;0,962536673437147;0,963051948051948;0,96158329800763;0,969530750543409;0,966609065996404;0,967805357581715;0,966513082112885;0,961686826901258
1;7;29;49;63;43;51;60;1;1;0,092207812760785;0;231;262;218;186;223;216;0,967040314650934;0,96974104148992;0,963284753363229;0,963246753246753;0,967329149232915;0,966346763624065;0,967363071710898;0,968237255418093;0,96503614763455;0,965882011043301;0,97018543206884;0,970499569336779;0,96797381857269;0,968254238732214;0,963852207549686;0,965106135504507;0,968743279758399;0,968518853566905
1;8;29;49;63;43;51;60;1;1;0,092207812760785;0;252;299;265;224;250;241;0,968447447238281;0,969795676636067;0,965923384791309;0,967746878112311;0,967327221255487;0,961299475102852;0,969455511288181;0,969001818141007;0,965694682675815;0,965086483023703;0,965044176706827;0,964419087136929;0,968854387203011;0,969253103234541;0,965452794521525;0,96564691632968;0,96688660801564;0,963109354413702
1;9;29;49;63;43;51;60;1;1;0,092207812760785;0;302;345;309;269;295;280;0,968425605536332;0,967177344475394;0,968337838944868;0,971149101674745;0,968401158683058;0,962257939002125;0,963873182108204;0,967509268621503;0,968057832135502;0,972868001997448;0,970690649141012;0,97078853046595;0,966170523961112;0,967093810444874;0,968632689728733;0,971567336420146;0,969282232341672;0,96695656971812
1;10;29;49;63;43;51;60;1;1;0,092207812760785;0;381;405;363;333;371;345;0,97005786274079;0,970641355217191;0,965984480511788;0,967241379310345;0,970206693764594;0,965974145891043;0,969871529216743;0,97004033736707;0,967642268998371;0,971254386917038;0,969228527719094;0,968200202224469;0,969885486018642;0,97049253045641;0,967651743717557;0,969057394376122;0,970198555695451;0,966608402145742
1;11;29;49;63;43;51;60;1;1;0,092207812760785;0;478;488;435;400;449;410;0,971875929859123;0,968563943796142;0,969902036607373;0,970378843953973;0,97027627818355;0,970623441396509;0,970877959351947;0,967415087353149;0,970009004714233;0,968571428571428;0,971016942411708;0,969801419285586;0,971750958035672;0,967668802979627;0,969526732035023;0,969692549553492;0,970587049957209;0,970023290861762
1;12;29;49;63;43;51;60;1;1;0,092207812760785;0;553;601;513;470;564;522;0,969466694050798;0,968057225665218;0,96933626288722;0,969193233851361;0,970442626669691;0,968207584830339;0,969645150300076;0,970016638935108;0,969107882553606;0,969205643514948;0,969023594472368;0,969517800280922;0,969754345000845;0,968935893786449;0,969366611541815;0,969177387639211;0,970000777056123;0,968922225219176
1;13;29;49;63;43;51;60;1;1;0,092207812760785;0;723;688;697;604;703;629;0,970029540352121;0,966986256080858;0,967887852415446;0,971721945100785;0,967880966819718;0,969913127519137;0,969452458400861;0,966034494431468;0,967611603093719;0,969193766267998;0,968940600519548;0,970618614118052;0,969748243044534;0,966375441230494;0,967827774739033;0,970171954399927;0,968313812649571;0,97005772005772
1;14;29;49;63;43;51;60;1;1;0,092207812760785;0;847;845;849;749;836;766;0,966559966742881;0,968925245665483;0,969455116520374;0,969926489412281;0,967889817781196;0,970394084483101;0,965273067787575;0,968417510305954;0,968700691157188;0,970777435868145;0,968071512477438;0,968275909145207;0,966034678289101;0,968577251098343;0,969239266344996;0,970241448038302;0,967968617451361;0,969308747675662
1;15;29;49;63;43;51;60;1;1;0,092207812760785;0;980;1035;998;894;1023;904;0,971031112371581;0,968659494302964;0,968344423993582;0,969117703699424;0,968397024836431;0,969741126599263;0,970263284067457;0,96938300675581;0,967775068693053;0,969058373479035;0,967481774375278;0,967794176736346;0,970751375312183;0,968869587631239;0,968257658514243;0,968984272185973;0,967864156857334;0,968829228850608
2;1;28;25;42;39;38;29;1;1;0,363941313059347;0;36;28;56;53;39;34;0,947695035460993;0,946236559139785;0,94923320994183;0,95609756097561;0,966131907308378;0,93974358974359;0,957142857142857;0,931216931216931;0,962337662337662;0,948476052249637;0,951417004048583;0,955436720142603;0,951233505450373;0,929865575686733;0,955381718093583;0,951956074124914;0,959665144596651;0,93891151425398
2;2;28;25;42;39;38;29;1;1;0,363941313059347;0;45;41;57;77;50;36;0,954878048780488;0,928475033738192;0,967231638418079;0,949404761904762;0,947024673439768;0,881381381381381;0,946464646464646;0,925609756097561;0,949248120300752;0,966507177033493;0,928979591836735;0,933333333333333;0,948837209302326;0,92246835443038;0,960506926024167;0,957852077001013;0,936798020178945;0,910578386605784
2;3;28;25;42;39;38;29;1;1;0,363941313059347;0;54;57;70;87;61;44;0,954865424430642;0,950588235294118;0,944063926940639;0,954822954822955;0,947596153846154;0,923076923076923;0,964360587002096;0,951754385964912;0,951966873706004;0,958299919807538;0,934972677595628;0,940803382663848;0,956858116968266;0,947040498442367;0,946321284349453;0,957912778518378;0,940825396825397;0,928284566838784
2;4;28;25;42;39;38;29;1;1;0,363941313059347;0;74;86;66;108;72;63;0,955315315315315;0,948022598870056;0,944067796610169;0,949760765550239;0,942984079970381;0,931313131313131;0,931877082562014;0,935978112175103;0,947785547785548;0,940117687781239;0,948748043818466;0,949308755760369;0,943134409577363;0,941332073689183;0,944380952380952;0,94283196239718;0,94416627302787;0,941675320179993
2;5;28;25;42;39;38;29;1;1;0,363941313059347;0;105;118;74;115;97;78;0,947609242736216;0,95946248600224;0,927920792079208;0,954668232530828;0,947612034504523;0,939298245614035;0,949450549450549;0,950890916992612;0,929285449833395;0,957742181540809;0,948883161512028;0,94005994005994;0,95025633216588;0,955576224643458;0,932085385878489;0,95490293678447;0,947607718741739;0,939988116458705
2;6;28;25;42;39;38;29;1;1;0,363941313059347;0;123;160;100;150;96;110;0,953806451612903;0,947601694080567;0,951302785265049;0,954919499105546;0,941132358455193;0,956288156288156;0,950419832067173;0,946776729559748;0,944242424242424;0,950246085011186;0,941885964912281;0,954962468723937;0,952461799660441;0,947041724039954;0,947099218565001;0,952201740911418;0,945622752797641;0,955223880597015
2;7;28;25;42;39;38;29;1;1;0,363941313059347;0;165;170;112;165;115;131;0,953831417624521;0,949198342640966;0,945431761221235;0,954125858381177;0,94141876430206;0,946707193515704;0,947006651884701;0,955099199443091;0,948037323037323;0,946637102734664;0,944317315026697;0,950322959483265;0,951122246581063;0,951422868915787;0,945801271328203;0,952593588450889;0,943079551927093;0,948502279140438
2;8;28;25;42;39;38;29;1;1;0,363941313059347;0;217;194;134;194;167;177;0,956902675822875;0,953259930915371;0,95079271873165;0,958661160617257;0,953206692227257;0,956738617812443;0,95063150708312;0,95481010629774;0,957356076759062;0,954916938197746;0,952167953250126;0,949280945043657;0,953727045589504;0,953207213720529;0,953802172670097;0,958411237355578;0,952958340726721;0,953430863614913
2;9;28;25;42;39;38;29;1;1;0,363941313059347;0;280;240;162;223;195;211;0,949665000170051;0,953171466214944;0,952756480467324;0,948115633894585;0,951162265854209;0,953127332437677;0,952406554019457;0,936227336122734;0,957211870255348;0,951440229467135;0,947660586835845;0,955405100428797;0,952447931547292;0,945855355287528;0,954631908704408;0,949267704857249;0,948561697986985;0,953801211403123
2;10;28;25;42;39;38;29;1;1;0,363941313059347;0;303;290;216;269;242;261;0,956149455111572;0,948339483394834;0,955021014039167;0,949514828481618;0,955297632728108;0,954290378532803;0,956134023998426;0,945710535735592;0,951722652885444;0,953753537146979;0,951339117314221;0,950545240200413;0,956112459628077;0,947570746189126;0,952888003677034;0,951858723287295;0,952929484573339;0,952238947268768
2;11;28;25;42;39;38;29;1;1;0,363941313059347;0;414;367;247;338;267;301;0,956460238054166;0,952603376807199;0,952490118577075;0,952222604441387;0,955295950155763;0,952389166810419;0,954825654162426;0,954944089575795;0,950429544781278;0,956367531122153;0,952240150939146;0,952469545957918;0,956249231471885;0,953638990444447;0,952147571848238;0,954001764240759;0,95441481532988;0,952284446518048
2;12;28;25;42;39;38;29;1;1;0,363941313059347;0;509;406;289;389;328;399;0,956901145168194;0,94973973395026;0,956980932418958;0,952819975554391;0,954989514602834;0,954071955441818;0,955741534272852;0,954837924952867;0,955449826989619;0,952375904380781;0,954725143581711;0,957544615307112;0,9564356882386;0,952771692118645;0,955962160405062;0,952705340049441;0,954525435416064;0,956241894423363
2;13;28;25;42;39;38;29;1;1;0,363941313059347;0;570;519;352;465;428;463;0,955339692541058;0,954389302890968;0,953832136640557;0,956190246887571;0,953700195079505;0,957677196291058;0,954194801590972;0,953310866605664;0,957005957005957;0,954662588060808;0,955678609731007;0,955756266771386;0,954758159948471;0,953704264293354;0,954784087548063;0,955302636393399;0,954585947012314;0,956671395728461
2;14;28;25;42;39;38;29;1;1;0,363941313059347;0;666;574;434;560;502;509;0,953916895372912;0,956084345047923;0,955498819524516;0,953364458277753;0,95673506922137;0,954622309555363;0,955483302851724;0,957762494603256;0,953959621545109;0,955635062611807;0,955928779890418;0,955254242532061;0,954382471279427;0,956741729218793;0,954682035973826;0,955028661655168;0,956317769028178;0,954779228740037
2;15;28;25;42;39;38;29;1;1;0,363941313059347;0;761;733;493;659;644;631;0,956818501066289;0,956826024837894;0,955096955909436;0,955799826974412;0,958125596115495;0,953189176414983;0,957586970053254;0,95621705842447;0,95666979996372;0,95533436956612;0,957516687113009;0,955776922496415;0,957362205508461;0,956473719067003;0,955819988606874;0,955854352597434;0,957594307940229;0,954286883419131
3;1;39;52;55;37;21;55;1;1;0,10146266808438;0;46;51;58;42;26;71;0,956673654786862;0,947402597402597;0,948633879781421;0,922619047619048;0,938461538461538;0,940766550522648;0,942028985507246;0,939607843137255;0,954022988505747;0,936120789779326;0,92;0,940845070422535;0,946262626262626;0,939869511549991;0,951858709585529;0,928449328449328;0,93053613053613;0,940897597977244
3;2;39;52;55;37;21;55;1;1;0,10146266808438;0;67;60;64;38;31;70;0,934664246823956;0,907993966817496;0,931705110809588;0,940096618357488;0,926881720430108;0,953861927546138;0,942107643600181;0,901694915254237;0,950892857142857;0,930298719772404;0,929032258064516;0,951138716356108;0,939870967741935;0,906209781209781;0,94445096887845;0,937177280550775;0,920676890534109;0,952194576460721
