"run";"gen";"mr";"ad";"divM1_10";"divM2_10";"divM3_10";"divM4_10";"divM5_10";"divM6_10";"divM10_mean";"divF1_10";"divF2_10";"divF3_10";"divF4_10";"divF5_10";"divF6_10";"divF10_mean";"divT1_10";"divT2_10";"divT3_10";"divT4_10";"divT5_10";"divT6_10";"divT10_mean";"divM1_20";"divM2_20";"divM3_20";"divM4_20";"divM5_20";"divM6_20";"divm20_mean";"divF1_20";"divF2_20";"divF3_20";"divF4_20";"divF5_20";"divF6_20";"divF20_mean";"divT1_20";"divT2_20";"divT3_20";"divT4_20";"divT5_20";"divT6_20";"divT20_mean";"divM1_30";"divM2_30";"divM3_30";"divM4_30";"divM5_30";"divM6_30";"divM30_mean";"divF1_30";"divF2_30";"divF3_30";"divF4_30";"divF5_30";"divF6_30";"divF30_mean";"divT1_30";"divT2_30";"divT3_30";"divT4_30";"divT5_30";"divT6_30";"divT30_mean";"divM1_50";"divM2_50";"divM3_50";"divM4_50";"divM5_50";"divM6_50";"divM50_mean";"divF1_50";"divF2_50";"divF3_50";"divF4_50";"divF5_50";"divF6_50";"divF50_mean";"divT1_50";"divT2_50";"divT3_50";"divT4_50";"divT5_50";"divT6_50";"divT50_mean"
1;15;0;0;0,6;0,9;0,9;0,4;0,9;1;0,783333333333333;0,8;0,7;0,9;0,4;0,9;0,9;0,766666666666667;0,711111111111111;0,755555555555556;0,844444444444444;0,733333333333333;0,911111111111111;0,844444444444444;0,8;0,644444444444444;0,911111111111111;0,733333333333333;0,733333333333333;0,911111111111111;0,955555555555556;0,814814814814815;0,888888888888889;0,844444444444444;0,844444444444444;0,755555555555556;0,888888888888889;0,888888888888889;0,851851851851852;0,763157894736842;0,763157894736842;0,805263157894737;0,842105263157895;0,905263157894737;0,9;0,829824561403509;0,619047619047619;0,876190476190476;0,838095238095238;0,885714285714286;0,923809523809524;0,885714285714286;0,838095238095238;0,552380952380952;0,733333333333333;0,809523809523809;0,828571428571429;0,885714285714286;0,885714285714286;0,782539682539682;0,567816091954023;0,822988505747126;0,802298850574713;0,852873563218391;0,894252873563218;0,901149425287356;0,806896551724138;0,623333333333333;0,836666666666667;0,843333333333333;0,793333333333333;0,86;0,926666666666667;0,813888888888889;0,656666666666667;0,79;0,846666666666667;0,836666666666667;0,903333333333333;0,87;0,817222222222222;0,601632653061224;0,830204081632653;0,773877551020408;0,794285714285714;0,91265306122449;0,879183673469388;0,798639455782313
2;15;0;0;0,9;1;1;0,9;0,7;0,9;0,9;0,9;0,9;0,9;0,9;0,8;0,9;0,883333333333333;0,888888888888889;0,711111111111111;0,822222222222222;0,911111111111111;0,777777777777778;0,844444444444444;0,825925925925926;0,911111111111111;0,911111111111111;0,911111111111111;0,377777777777778;0,533333333333333;0,844444444444444;0,748148148148148;0,933333333333333;0,777777777777778;0,866666666666667;0,755555555555556;0,8;0,844444444444444;0,82962962962963;0,894736842105263;0,873684210526316;0,831578947368421;0,726315789473684;0,726315789473684;0,763157894736842;0,802631578947368;0,914285714285714;0,904761904761905;0,895238095238095;0,714285714285714;0,457142857142857;0,876190476190476;0,793650793650794;0,904761904761905;0,885714285714286;0,676190476190476;0,647619047619048;0,542857142857143;0,866666666666667;0,753968253968254;0,885057471264368;0,880459770114943;0,850574712643678;0,779310344827586;0,668965517241379;0,820689655172414;0,814176245210728;0,826666666666667;0,906666666666667;0,843333333333333;0,826666666666667;0,77;0,776666666666667;0,825;0,893333333333333;0,913333333333333;0,846666666666667;0,63;0,573333333333333;0,79;0,774444444444444;0,864489795918367;0,83265306122449;0,794285714285714;0,796734693877551;0,631836734693878;0,804897959183673;0,787482993197279
3;15;0;0;0,8;0,9;0,9;0,8;0,9;0,8;0,85;0,7;0,7;0,9;1;0,9;0,9;0,85;0,733333333333333;0,866666666666667;0,711111111111111;0,933333333333333;0,866666666666667;0,733333333333333;0,807407407407407;0,688888888888889;0,844444444444444;0,844444444444444;0,911111111111111;0,911111111111111;0,777777777777778;0,82962962962963;0,688888888888889;0,933333333333333;0,888888888888889;0,866666666666667;0,911111111111111;0,733333333333333;0,837037037037037;0,573684210526316;0,789473684210526;0,805263157894737;0,868421052631579;0,873684210526316;0,757894736842105;0,778070175438596;0,638095238095238;0,809523809523809;0,742857142857143;0,923809523809524;0,933333333333333;0,552380952380952;0,766666666666667;0,561904761904762;0,876190476190476;0,79047619047619;0,933333333333333;0,933333333333333;0,809523809523809;0,817460317460317;0,63448275862069;0,841379310344828;0,797701149425287;0,908045977011494;0,917241379310345;0,703448275862069;0,800383141762452;0,78;0,776666666666667;0,786666666666667;0,91;0,94;0,716666666666667;0,818333333333333;0,756666666666667;0,806666666666667;0,77;0,886666666666667;0,93;0,693333333333333;0,807222222222222;0,754285714285714;0,885714285714286;0,796734693877551;0,895510204081633;0,899591836734694;0,742857142857143;0,829115646258503
4;15;0;0;0,9;1;0,9;0,7;0,6;0,9;0,833333333333333;0,9;0,9;0,9;0,9;0,9;0,9;0,9;0,888888888888889;0,822222222222222;0,888888888888889;0,844444444444444;0,733333333333333;0,866666666666667;0,840740740740741;0,822222222222222;0,8;0,888888888888889;0,844444444444444;0,8;0,6;0,792592592592593;0,644444444444444;0,911111111111111;0,844444444444444;0,933333333333333;0,8;0,933333333333333;0,844444444444444;0,873684210526316;0,884210526315789;0,852631578947368;0,878947368421053;0,8;0,815789473684211;0,850877192982456;0,466666666666667;0,838095238095238;0,809523809523809;0,904761904761905;0,723809523809524;0,876190476190476;0,76984126984127;0,695238095238095;0,828571428571429;0,780952380952381;0,914285714285714;0,809523809523809;0,828571428571429;0,809523809523809;0,763218390804598;0,816091954022989;0,896551724137931;0,845977011494253;0,786206896551724;0,862068965517241;0,828352490421456;0,8;0,83;0,86;0,883333333333333;0,8;0,853333333333333;0,837777777777778;0,84;0,87;0,87;0,893333333333333;0,78;0,873333333333333;0,854444444444444;0,818775510204082;0,851428571428571;0,836734693877551;0,849795918367347;0,791020408163265;0,848163265306122;0,83265306122449
5;15;0;0;0,7;0,8;0,8;0,8;0,7;0,9;0,783333333333333;0,6;0,7;0,7;0,9;0,8;0,9;0,766666666666667;0,6;0,888888888888889;0,911111111111111;0,777777777777778;0,822222222222222;0,933333333333333;0,822222222222222;0,622222222222222;0,844444444444444;0,777777777777778;0,844444444444444;0,844444444444444;0,933333333333333;0,811111111111111;0,533333333333333;0,844444444444444;0,888888888888889;0,822222222222222;0,844444444444444;0,844444444444444;0,796296296296296;0,61578947368421;0,815789473684211;0,9;0,884210526315789;0,763157894736842;0,936842105263158;0,819298245614035;0,714285714285714;0,885714285714286;0,847619047619048;0,904761904761905;0,819047619047619;0,933333333333333;0,850793650793651;0,733333333333333;0,771428571428571;0,866666666666667;0,819047619047619;0,866666666666667;0,942857142857143;0,833333333333333;0,668965517241379;0,813793103448276;0,852873563218391;0,825287356321839;0,767816091954023;0,889655172413793;0,803065134099617;0,72;0,793333333333333;0,836666666666667;0,866666666666667;0,816666666666667;0,906666666666667;0,823333333333333;0,61;0,88;0,833333333333333;0,836666666666667;0,806666666666667;0,913333333333333;0,813333333333333;0,675102040816327;0,791836734693878;0,836734693877551;0,84;0,725714285714286;0,902040816326531;0,795238095238095
6;15;0;0;0,4;1;0,6;0,7;0,8;0,9;0,733333333333333;0,6;0,9;0,8;0,9;0,9;0,7;0,8;0,755555555555556;0,911111111111111;0,533333333333333;0,688888888888889;0,711111111111111;0,8;0,733333333333333;0,822222222222222;0,977777777777778;0,711111111111111;0,888888888888889;0,777777777777778;0,777777777777778;0,825925925925926;0,711111111111111;0,888888888888889;0,888888888888889;0,844444444444444;0,755555555555556;0,888888888888889;0,82962962962963;0,852631578947368;0,889473684210526;0,784210526315789;0,826315789473684;0,810526315789474;0,842105263157895;0,834210526315789;0,790476190476191;0,904761904761905;0,695238095238095;0,809523809523809;0,714285714285714;0,79047619047619;0,784126984126984;0,847619047619048;0,885714285714286;0,79047619047619;0,857142857142857;0,780952380952381;0,904761904761905;0,844444444444444;0,8;0,91264367816092;0,816091954022989;0,836781609195402;0,744827586206897;0,880459770114943;0,831800766283525;0,793333333333333;0,906666666666667;0,796666666666667;0,82;0,76;0,863333333333333;0,823333333333333;0,756666666666667;0,893333333333333;0,616666666666667;0,866666666666667;0,733333333333333;0,81;0,779444444444444;0,794285714285714;0,910204081632653;0,729795918367347;0,876734693877551;0,795102040816327;0,858775510204082;0,827482993197279
7;15;0;0;0;1;1;0,7;0,4;0,9;0,666666666666667;0;0,7;1;0,9;0,7;1;0,716666666666667;0,511111111111111;0,911111111111111;0,844444444444444;0,911111111111111;0,688888888888889;0,866666666666667;0,788888888888889;0;0,888888888888889;0,844444444444444;0,911111111111111;0,2;0,844444444444444;0,614814814814815;0,644444444444445;0,911111111111111;0,844444444444444;0,844444444444444;0,644444444444444;0,8;0,781481481481481;0,363157894736842;0,91578947368421;0,873684210526316;0,910526315789474;0,61578947368421;0,847368421052632;0,754385964912281;0,361904761904762;0,895238095238095;0,838095238095238;0,876190476190476;0,447619047619048;0,857142857142857;0,712698412698413;0,361904761904762;0,933333333333333;0,828571428571429;0,895238095238095;0,533333333333333;0,895238095238095;0,741269841269841;0,439080459770115;0,875862068965517;0,855172413793103;0,903448275862069;0,498850574712644;0,864367816091954;0,739463601532567;0,643333333333333;0,89;0,86;0,906666666666667;0,613333333333333;0,816666666666667;0,788333333333333;0,473333333333333;0,866666666666667;0,883333333333333;0,896666666666667;0,29;0,9;0,718333333333333;0,591020408163265;0,899591836734694;0,86530612244898;0,918367346938776;0,58530612244898;0,878367346938775;0,789659863945578
8;15;0;0;1;1;0,9;0,9;0;0,7;0,75;1;0,9;0,8;0,9;0,4;0,7;0,783333333333333;0,888888888888889;0,844444444444444;0,755555555555556;0,777777777777778;0,6;0,533333333333333;0,733333333333333;0,955555555555556;0,822222222222222;0,888888888888889;0,888888888888889;0,2;0,533333333333333;0,714814814814815;0,955555555555556;0,933333333333333;0,511111111111111;0,955555555555556;0,377777777777778;0,644444444444444;0,72962962962963;0,947368421052632;0,878947368421053;0,857894736842105;0,852631578947368;0,542105263157895;0,61578947368421;0,782456140350877;0,961904761904762;0,828571428571429;0,876190476190476;0,828571428571429;0,447619047619048;0,761904761904762;0,784126984126984;0,971428571428571;0,923809523809524;0,761904761904762;0,923809523809524;0,457142857142857;0,638095238095238;0,779365079365079;0,92183908045977;0,903448275862069;0,772413793103448;0,864367816091954;0,420689655172414;0,779310344827586;0,777011494252874;0,94;0,933333333333333;0,8;0,87;0,46;0,783333333333333;0,797777777777778;0,866666666666667;0,92;0,746666666666667;0,86;0,44;0,756666666666667;0,765;0,893877551020408;0,915918367346939;0,835102040816327;0,831836734693878;0,42530612244898;0,662040816326531;0,760680272108844
9;15;0;0;0,8;1;1;0,8;0,7;0,9;0,866666666666667;0,9;0,7;0,9;0,9;0,8;1;0,866666666666667;0,822222222222222;0,933333333333333;0,711111111111111;0,844444444444444;0,822222222222222;0,888888888888889;0,837037037037037;0,8;0,911111111111111;0,888888888888889;0,911111111111111;0,844444444444444;0,888888888888889;0,874074074074074;0,8;0,844444444444444;0,933333333333333;1;0,866666666666667;0,755555555555556;0,866666666666667;0,805263157894737;0,847368421052631;0,868421052631579;0,91578947368421;0,863157894736842;0,884210526315789;0,864035087719298;0,619047619047619;0,904761904761905;0,866666666666667;0,866666666666667;0,828571428571429;0,866666666666667;0,825396825396825;0,742857142857143;0,914285714285714;0,838095238095238;0,847619047619048;0,838095238095238;0,895238095238095;0,846031746031746;0,836781609195402;0,891954022988506;0,731034482758621;0,917241379310345;0,685057471264368;0,903448275862069;0,827586206896552;0,716666666666667;0,886666666666667;0,86;0,93;0,79;0,893333333333333;0,846111111111111;0,79;0,88;0,85;0,89;0,573333333333333;0,773333333333333;0,792777777777778;0,823673469387755;0,906938775510204;0,827755102040816;0,900408163265306;0,742857142857143;0,848979591836735;0,841768707482993
10;15;0;0;1;0,9;1;0,9;0,8;0,6;0,866666666666667;0,9;0,8;0,9;0,9;0,8;0,9;0,866666666666667;0,933333333333333;0,644444444444445;0,933333333333333;0,8;0,644444444444445;0,844444444444444;0,8;0,844444444444444;0,711111111111111;0,911111111111111;0,8;0,777777777777778;0,755555555555556;0,8;0,822222222222222;0,377777777777778;0,955555555555556;0,711111111111111;0,644444444444445;0,933333333333333;0,740740740740741;0,905263157894737;0,363157894736842;0,863157894736842;0,789473684210526;0,357894736842105;0,826315789473684;0,684210526315789;0,819047619047619;0,79047619047619;0,914285714285714;0,847619047619048;0,466666666666667;0,742857142857143;0,763492063492063;0,828571428571429;0,447619047619048;0,895238095238095;0,895238095238095;0,59047619047619;0,828571428571429;0,747619047619048;0,924137931034483;0,655172413793103;0,87816091954023;0,822988505747126;0,6;0,848275862068966;0,788122605363985;0,873333333333333;0,686666666666667;0,846666666666667;0,83;0,553333333333333;0,773333333333333;0,760555555555556;0,893333333333333;0,65;0,876666666666667;0,826666666666667;0,68;0,776666666666667;0,783888888888889;0,879183673469388;0,634285714285714;0,915918367346939;0,826938775510204;0,597551020408163;0,743673469387755;0,766258503401361
